OP,A1,A2,A3,A4,A5,A6,A7
+,4394,2561,11116,10302,12828,10527,1561
+,3070,3797,1861,5550,6882,12672,3565
+,1140,7027,1495,12925,5938,4882,12580
+,11624,2689,1994,8717,4826,5737,8912
+,12428,3040,11613,11113,10509,9404,6136
-,8710,3151,6596,687,6152,4632,6444
+,6517,205,4324,9459,12045,8657,6095
+,12514,11798,5438,5523,2134,2131,11342
+,1625,9654,4454,8967,4811,9426,12087
+,3214,9540,983,9448,912,5987,12235
+,766,12890,10154,8431,1621,8672,5570
+,11844,3229,815,12154,11384,5241,8467
+,10142,9847,2797,12723,2346,3222,8984
+,4228,11820,1912,8308,5197,830,10951
+,12318,7072,3119,2672,8167,12434,5476
+,9611,9306,8737,2963,7135,7063,5883
+,4081,3344,7353,12749,8180,6911,3983
+,1276,4824,10352,3245,12315,9637,9774
+,7532,12511,2273,1208,11408,11578,3890
-,8565,5551,3595,1418,4969,12127,2129
+,258,11420,3498,22,6557,7993,743
+,12634,11992,3976,11074,2000,3667,8300
+,6037,7912,5386,2360,6849,2901,4088
+,11633,3302,12896,5261,12276,2638,10128
+,891,2151,9667,8611,11673,5071,317
+,7796,6100,8760,12166,182,10912,8889
+,2553,6956,10565,11045,5890,3871,168
+,9597,715,8897,4949,685,5141,9563
+,273,2669,4041,9509,8767,3882,9452
+,7537,7040,11367,7406,7256,2851,1677
+,2383,547,1905,3167,2790,2293,5639
+,4652,11907,618,246,12230,10274,8975
+,1706,5543,6411,12657,7753,9569,12623
-,3013,6186,6598,270,8762,3141,6962
+,4153,6042,3804,12909,11664,5756,8225
+,3470,2684,11566,12985,152,6139,7576
+,6201,8606,12139,10707,12862,9782,9674
+,308,10124,3631,6455,6241,9343,6992
+,11885,8057,6773,7271,7612,9740,8768
+,6990,7081,180,3555,8294,3852,10475
+,2101,5563,1055,3959,4364,1691,11585
+,545,4801,6275,10301,10308,8463,5367
+,3744,9319,9171,11774,2147,11943,3131
+,8308,7357,12234,12519,7151,8055,517
+,2100,782,173,3865,256,1424,9947
+,8939,11195,9371,10328,9926,12217,12243
+,12449,9697,4833,574,10808,5393,1799
-,12948,1276,4986,1210,3113,5098,6845
+,949,5434,3870,2462,9933,1512,3234
+,6984,2866,2784,6284,2884,4477,3044
+,2826,724,7651,3637,1543,8099,6781
+,1286,9136,10463,5270,80,4941,7967
+,9561,11628,8254,8255,4531,5916,1975
+,10907,5115,5374,2021,12717,6770,6281
+,9022,10976,1584,98,2860,3006,8450
+,12837,6657,8060,3762,142,12,12401
+,3373,1236,7003,2218,3848,8266,10053
+,10187,5568,11519,9224,11730,2255,7675
+,12644,7464,2594,3454,3977,3060,12028
+,5161,6400,12054,1097,1660,52,4118
+,748,3676,718,11600,9898,11024,704
-,11817,5914,4376,6204,7072,1741,9442
+,4534,10502,2648,10623,6669,814,4436
+,2743,7435,6437,2233,5035,7625,2483
+,11931,2701,7995,9627,338,11855,11242
+,7607,6803,867,10841,11191,3617,7596
+,2894,11383,2236,3754,9254,12757,1489
+,2126,7924,1894,498,2829,11803,8957
+,5879,10987,5011,11221,1457,9632,8051
+,10642,1646,11979,8365,9461,9958,12756
+,2610,8151,1755,12803,11402,12808,4189
+,7371,7081,544,7824,249,3750,9026
+,9413,6205,709,2444,1170,2951,8749
+,8918,523,2326,7201,845,11628,7131
+,10382,7296,10033,7433,12615,6307,9085
-,4544,5153,4784,1528,4170,12553,11217
+,638,4698,10999,6125,9699,12204,11698
+,3960,2253,7007,10685,870,10754,1726
+,1811,4904,4279,2825,3752,7231,10234
+,3209,7988,726,9077,799,1043,9297
+,1308,3331,9783,503,4784,3287,645
+,11782,5986,11327,260,7141,9828,3696
+,2928,5912,2265,7185,2803,4454,487
+,11529,11843,4734,3758,2763,9100,9534
+,1472,3260,3168,7211,9246,11737,8338
+,11710,2559,182,5640,9762,4121,11999
+,12208,8333,10265,1109,4477,2481,7327
+,3826,7624,6634,9125,2234,1638,548
+,4886,6627,810,757,7553,11631,2217
-,12227,323,1233,11072,1625,6023,30
+,883,3834,8770,9923,4408,1944,5758
+,3268,4463,8308,9193,3520,9476,6072
+,12769,8222,841,1129,8664,11747,5162
+,8303,8219,10607,3895,3048,5801,4482
+,2777,2386,9869,2890,1314,5815,1273
+,745,6016,12377,4490,2124,9092,12365
+,436,9980,10824,12138,6293,5769,12973
+,6089,3297,3585,1559,6618,11514,1588
+,7579,4237,11823,11707,5439,8416,1755
+,1821,6226,6265,9954,10746,1864,7293
+,6692,5463,3868,11901,12289,3620,6844
+,9591,4464,5514,10086,9741,2919,6493
+,2883,4718,10365,8360,10078,11397,8543
-,1589,11791,4165,12891,4183,8426,6875
+,12679,11491,976,1014,4570,11733,4937
+,6533,10060,7875,12686,2717,530,5294
+,9262,8554,36,6078,12064,5539,8543
+,6228,10121,8410,5853,9320,7013,356
+,10061,8743,6043,3150,6294,2524,9299
+,4288,5252,10812,8200,12771,2932,11217
+,8294,3744,3891,3339,445,8792,8148
+,10413,9244,5702,1649,4904,2803,3661
+,2549,3708,6182,5980,6034,8488,8864
+,10862,3245,3026,9625,6201,102,1169
+,7026,9904,3378,9842,3459,9979,11076
+,10200,8736,1435,1598,1245,2701,7328
+,6651,4235,5791,3270,7086,4857,6763
-,3843,728,8808,11876,8884,7730,9924
+,5635,8375,7293,9548,1774,1429,3741
+,7092,7538,8290,5694,2904,10360,4568
+,2920,2370,8229,12371,1526,9834,1603
+,1105,4923,2952,7304,4223,6084,7489
+,5169,12977,9961,5303,10711,5218,7793
+,2138,5799,5727,11385,447,9748,9829
+,9347,6324,6920,1004,4646,11258,2967
+,3752,4299,6341,6632,1134,3546,9998
+,11851,2637,1531,8186,11724,4824,4509
+,6597,8558,4818,7929,10247,1106,8334
+,1548,4373,11095,9473,9515,2562,2537
+,7081,10772,7695,8064,3965,5157,2105
+,10984,83,6319,2815,4511,6956,4744
-,11818,8386,11791,1845,1779,1571,6290
+,5924,11396,1006,3727,3627,12172,5188
+,1782,7347,10021,12289,8820,8644,1059
+,5520,657,3241,3852,5709,1856,6938
+,3667,5995,9580,2383,12610,12545,7661
+,4999,6607,9115,3569,2887,3502,7006
+,3236,25,3688,12597,12778,82,10457
+,12195,6430,4110,2545,4860,3289,12205
+,4401,10351,5730,6088,4970,9569,7911
+,8547,10965,8365,6906,8147,7802,2793
+,11164,3763,11107,3212,182,9547,4623
+,4126,4215,2545,3881,1659,4697,72
+,1761,10194,3674,9049,12095,10635,2421
+,6838,4958,9145,3001,3091,8346,7926
-,8613,825,11126,6749,12944,7780,118
+,1990,3985,2507,9014,5623,3252,1400
+,10967,8967,1466,11674,5554,12575,3257
+,12979,8866,6246,2914,11994,11890,2485
+,2757,6785,11326,6886,8597,12038,8887
+,10633,12718,7326,11117,9885,6885,1048
+,11691,8053,8974,7839,1714,3789,6668
+,4253,10912,4563,4658,8992,12137,10284
+,4428,11562,6867,8416,8317,1366,4679
+,10891,5847,12739,92,8820,11664,549
+,4650,8979,4443,12038,3066,10836,1208
+,5020,12270,12064,10308,1956,2794,7740
+,21,2974,200,2871,5145,3953,7110
+,326,3472,3410,9400,12564,768,8542
-,1058,2851,3053,9575,6115,3876,5290
+,6958,10908,12801,7857,6639,2679,6762
+,10812,4417,3767,307,8757,2403,3236
+,12885,738,11270,1063,1503,2550,2097
+,7575,4559,11432,9813,5174,6317,10255
+,11657,356,4521,1552,10338,11107,2439
+,482,6831,9387,211,11961,2266,10758
+,1050,12980,3505,5785,1936,12438,7366
+,10183,1735,1893,2906,1560,8035,5328
+,7782,6975,1825,7968,10923,966,5512
+,8400,4439,220,4522,9775,11805,11286
+,8602,7529,7921,1767,4312,6359,339
+,1075,8717,1837,6009,6531,280,11577
+,7646,6938,10230,12559,4871,8396,11089
-,4634,11344,7466,3563,9168,12015,5794
+,3196,7398,12744,210,9572,12716,2759
+,5892,8026,5151,5239,8595,8506,12661
+,4939,9763,4726,6763,2687,9525,5100
+,10568,7730,5329,12403,8381,7242,2845
+,6146,5629,11690,6838,121,6504,12541
+,2828,8034,10288,7376,8740,10808,8049
+,9059,10044,1098,8158,7295,10417,1852
+,7419,9769,2201,5964,11671,9705,6487
+,10793,1804,6257,12807,6023,3435,8070
+,5916,5727,2915,6274,666,2138,7269
+,10054,7034,1268,4957,7110,11002,6025
+,8391,7943,6248,2359,3734,11681,10732
+,12218,9425,7133,6749,1826,9051,1666
-,11421,2973,12232,12282,2443,5657,12099
+,5891,10730,511,12496,12269,11954,8164
+,1733,7027,7877,8837,5490,3504,6621
+,9897,6796,589,6071,6677,10355,5960
+,8686,1602,1368,7840,10651,5768,2519
+,6171,10214,3920,576,4109,3776,3829
+,4160,6501,5891,9755,6693,11763,789
+,10968,4608,7490,10923,859,1,8704
+,8911,11466,6303,3521,7853,11366,2256
+,10356,10678,1102,4593,2950,10741,8181
+,2121,5987,9267,11727,2399,9881,6335
+,6937,4607,11406,8787,2520,12277,7789
+,12414,4748,7313,2687,11585,11205,9291
+,12457,3430,10662,1140,1318,4460,1105
-,2118,5251,7835,6082,1437,8319,6211
+,11190,11077,510,7049,2358,5178,11014
+,1669,9243,3781,4344,12351,10250,10011
+,7482,7593,5676,7540,5577,1748,8179
+,5543,12120,12879,4855,8770,6396,838
+,4772,4456,9005,1927,12807,4019,245
+,11566,11948,1914,82,11036,12977,4558
+,6310,1864,8095,2247,8675,7223,11982
+,11377,3161,5065,4401,9169,7071,6610
+,2754,6511,12179,2405,12894,8224,2875
+,5921,6576,11327,10308,364,11721,10387
+,632,4814,2707,10377,12669,8250,9036
+,10145,7867,263,3418,5923,8010,7405
+,10606,6466,8986,769,3723,3890,11917
-,7465,676,6933,6622,12375,1699,2693
+,2532,5394,5542,12475,5434,8241,9963
+,9349,8286,2644,10484,9830,4246,4003
+,9669,6855,12107,4353,3550,3311,11203
+,1769,347,11601,7035,3102,8748,7274
+,8827,7320,11117,2684,7120,7351,3826
+,627,8515,6778,543,6470,7431,1756
+,4953,2314,10827,105,2413,3438,5611
+,763,12300,3440,6119,12063,7728,7886
+,10904,2357,8064,2518,8095,10023,7097
+,6689,8010,10706,9004,2438,7555,9826
+,724,10490,2978,6788,4175,1820,9008
+,7898,8226,9842,8691,12576,9935,11445
+,6158,11062,10441,3423,6533,5339,12401
-,5168,7958,5823,4283,3376,11265,2097
+,6523,6042,1929,4722,10943,3505,2065
+,10084,6575,8051,3704,10200,10664,3143
+,3168,1756,10163,9722,8728,1288,12307
+,4208,8600,7894,8511,7004,664,10103
+,8259,6711,10025,2335,10223,5196,12867
+,1859,7168,9090,9445,9787,11798,840
+,832,2020,10134,6975,6454,6797,9758
+,12616,7213,796,5290,7938,1897,8262
+,3068,6722,1223,5585,11862,533,123
+,7407,11024,11258,2950,7696,9160,5265
+,3452,11842,11767,2113,9829,4125,10334
+,9516,9449,2398,1364,1906,525,2399
+,2203,1220,4362,12667,12119,950,9751
-,482,6831,9387,211,11961,2266,10758
+,11763,6343,1323,6132,4737,4855,2024
+,5186,10105,1029,6374,9681,5429,3969
+,6670,2779,2440,7255,12114,7374,10490
+,6946,3450,8572,2088,6097,8058,232
+,8606,10349,10304,7443,1634,2651,9456
+,5182,12410,423,1620,454,11183,4702
+,10287,3249,7543,10222,10990,5011,3927
+,6866,7298,4715,2370,8921,9983,2252
+,9399,8164,12896,12209,7225,10031,2982
+,10844,12483,4999,9318,1097,3598,2190
+,12853,7889,10794,506,3432,4880,1686
+,11406,588,7753,9061,5283,931,12525
+,8982,1364,11665,6215,9359,9191,6238
-,9589,10422,10597,4099,1637,11596,11905
+,3541,4625,2246,8374,4020,8162,178
+,12584,11534,4450,2235,8282,12772,3656
+,3814,8155,8135,10434,3068,1230,7652
+,6522,3437,1661,12726,5233,7194,10902
+,9541,960,10762,1201,6173,521,4568
+,11954,7925,8151,12704,1867,703,9129
+,7974,1150,905,8013,10032,5256,1275
+,7583,11865,5146,566,11057,7131,11649
+,268,12532,1427,3658,10028,2306,7607
+,3055,4105,725,3527,4730,12207,4286
+,12723,8271,2929,7004,7757,4991,5100
+,11505,4058,704,940,821,7190,7942
+,5836,5257,6094,4852,7252,9613,3205
-,9618,1121,11373,8860,1575,660,8994
+,11362,9013,6679,10115,10222,10596,1943
+,11679,885,1028,8927,6668,3539,8973
+,7038,7289,2988,9228,1984,8204,9607
+,11138,5796,12413,2526,1990,7073,2943
+,2474,11968,3557,352,12050,1478,6197
+,4138,4240,3371,1732,1278,1609,7022
+,3697,7066,10762,229,5878,8654,9839
+,5249,9699,851,6566,6601,8911,12291
+,4852,7269,6583,599,2870,8354,4899
+,5782,6842,5872,7834,1217,7572,9477
+,10255,3340,3556,8551,8524,5836,451
+,7456,2528,10362,2242,6466,1341,9948
+,12788,5088,2972,8403,9738,9174,2406
-,608,6210,3916,10513,10189,6591,867
+,9281,11638,12553,3276,5842,3707,4209
+,8006,6778,10097,3902,234,4223,8932
+,11378,9478,483,5726,1575,4626,8916
+,1539,7807,4419,7147,9507,4795,2237
+,6916,9035,8939,11629,7648,2157,6619
+,11464,394,6207,8722,2858,12732,6259
+,12650,8549,9314,12446,7620,4131,7179
+,12033,11138,10428,4648,4603,7885,97
+,5486,3481,10188,1823,1078,11961,12035
+,8432,4366,2791,4207,6480,760,10189
+,1024,11955,6801,7750,2118,11242,11984
+,12438,336,4539,6666,4871,12420,3242
+,12774,2445,10397,12847,12125,921,9907
-,9353,5137,10217,3064,12861,6616,6888
+,347,8096,2722,6626,17,10676,7471
+,7892,7178,718,669,12534,36,12985
+,3403,2369,3894,4876,7544,4300,6185
+,5018,7561,11146,4442,6617,1992,8628
+,11875,7034,1012,2093,7056,12255,8662
+,5158,11886,5431,9342,5261,1786,9251
+,1694,2633,10899,830,12162,7997,1496
+,1144,12655,11022,9189,6464,3505,133
+,9781,7837,906,11809,3088,9896,3870
+,8912,4971,10487,10734,4694,10335,7845
+,146,1696,2002,4598,2567,11640,6045
+,1135,5901,5395,11709,10135,5922,6459
+,930,10353,11993,5836,7243,12413,9491
-,10338,2438,1521,647,11732,999,10497
+,11857,6180,5712,6631,11019,1163,6138
+,8913,11786,683,174,4928,2784,11340
+,10452,2306,11523,1824,8590,1715,7598
+,1764,4537,8475,7559,7189,200,4085
+,2654,4145,6356,12470,11104,10006,9686
+,4985,12965,9424,553,6393,1181,2538
+,1281,5137,119,9293,4422,10711,2301
+,1096,4728,3230,10967,9796,490,8271
+,6194,9431,3148,11103,1925,12080,11056
+,6264,12873,7105,162,3047,6646,1310
+,6374,7726,11900,6258,6235,2664,3337
+,12645,3801,11859,9968,3193,3291,3773
+,5505,6724,4304,8588,10654,3742,1860
-,12546,5029,9921,8237,12436,9815,10820
+,826,1065,5538,3170,11665,5514,935
+,1146,5477,2081,9175,4792,3904,730
+,12273,3531,10577,7827,6781,877,5365
+,3691,5503,9341,8617,3226,7984,4699
+,7310,9775,10734,230,3693,7856,9752
+,425,12476,4050,7703,2822,579,6001
+,11849,12624,4729,408,589,12337,7653
+,8082,12164,9087,7672,12851,11575,9927
+,12058,12517,3627,5288,10564,1740,4351
+,11929,11603,2865,9669,11671,2996,9282
+,5256,8351,3667,428,5763,218,10315
+,11498,5710,4171,56,8674,6153,6270
+,5229,5970,110,2297,4954,5248,986
-,5350,1069,944,4078,7861,1508,6982
+,3344,4582,4869,9163,627,11314,12758
+,3792,3381,11386,2035,12284,3832,8078
+,1060,7339,6903,2875,501,11154,8869
+,5381,2276,5873,12811,5801,5212,451
+,343,12836,2752,1524,4830,646,9244
+,5651,5750,11582,11606,6953,3320,8292
+,12585,5353,10388,6793,45,9591,6428
+,10537,4729,3416,6681,12894,11602,10333
+,11992,1553,7228,10226,11907,11828,8945
+,10870,2780,3303,5902,106,4294,39
+,3085,5582,3262,1889,4562,4896,5747
+,12150,7824,6595,4826,3625,2963,9481
+,12016,6218,12013,7868,10393,6646,12184
-,9543,4696,12771,1296,11790,11722,11367
+,3167,10139,9414,10858,11927,12663,8156
+,3321,10421,1664,8733,368,10575,6257
+,10725,3216,1425,9535,11345,10978,4627
+,4697,11753,9107,1907,3516,12811,687
+,8003,9649,10039,1849,5751,11774,11064
+,4536,207,1956,1962,10501,4847,437
+,1602,1598,10620,991,6669,8713,9787
+,2871,4752,10126,1969,12488,9614,9927
+,10941,11563,3870,2255,1190,8519,5567
+,7213,7178,7380,7288,6399,5653,1152
+,11531,6254,6358,11098,2383,922,6278
+,9778,11636,2765,8034,8346,3964,3760
+,11442,4545,10289,662,3417,12935,11315
-,3242,2682,7592,10883,4762,6094,258
+,2012,9391,3385,11854,3820,8708,6003
+,2738,10552,3494,11399,317,12180,5753
+,3295,5789,3227,4583,12300,7397,8271
+,5376,6947,689,12228,2072,9747,7858
+,11005,7698,5394,3312,3915,1734,7636
+,2633,11329,9919,10910,8429,11738,1794
+,83,6929,9103,12343,3332,4594,9592
+,3450,7261,1072,12682,5558,9937,7953
+,12818,9459,3380,6323,5322,6316,4607
+,4633,7001,943,12721,1911,2335,1057
+,10864,7581,11412,12135,7307,10274,2743
+,11979,9550,7835,6416,9349,2477,3235
+,6245,1648,4337,3454,7887,5776,1568
-,10701,1078,7437,8830,10740,6956,6531
+,5591,11909,11665,9957,8739,3349,9817
+,5848,7194,7410,7319,12414,1570,10649
+,1729,6392,12679,1455,5344,11629,8572
+,12719,97,2774,1270,7368,11841,10532
+,2775,3777,5048,7375,3695,12108,12294
+,5605,2174,11497,7093,10931,8346,9063
+,5357,6141,11853,1120,12603,2073,7646
+,11054,12922,11043,7117,8133,7815,5230
+,1250,9139,6167,12378,11360,9086,10579
+,235,1769,7090,6580,11421,5782,7096
+,383,12589,6975,5493,9451,3465,826
+,6247,623,4458,8333,9715,6265,5304
+,7294,2072,9881,8138,10503,9828,774
-,3611,3966,8576,5754,11920,10042,12701
+,11091,11468,10934,11681,6782,1052,2116
+,1665,2530,9442,9690,11295,5735,676
+,4672,2559,3557,5067,8088,6040,7962
+,8160,6927,2135,11973,8702,12320,8437
+,5115,9181,2002,1121,4563,7099,7772
+,3226,10124,7749,3665,2122,4609,6250
+,145,10628,8757,8407,6110,8298,1307
+,12002,10640,2797,7184,4322,4,7234
+,12686,10066,3417,9671,9871,3925,3781
+,11059,9161,9459,6022,12873,220,4191
+,7508,7093,8716,12786,4550,368,5774
+,11861,11550,10429,5547,7432,10679,11797
+,1097,8736,12318,6869,6595,1780,2318
-,606,11507,3817,5311,12951,1079,11987
+,8042,1643,1675,10588,6133,8040,1158
+,2373,1492,11478,941,5737,11031,525
+,10764,10153,12042,3607,993,8067,10386
+,1069,5273,5059,10831,9792,9280,8378
+,10179,8961,8420,6278,12738,5199,4779
+,12277,10594,2396,5713,12101,660,8708
+,3866,4881,893,6657,7127,1740,3873
+,4510,4831,9905,9118,12441,10251,11255
+,1353,10860,4829,1749,2436,3793,11402
+,6683,2016,3306,7848,12713,7940,4235
+,9505,12105,6873,11273,11778,6150,722
+,9436,12831,9338,5378,3191,556,3449
+,9096,10478,436,4701,6492,4473,8881
-,4052,1642,4354,3831,304,6190,6712
+,9005,7924,2863,5259,8860,8820,10480
+,2226,798,6775,3938,4870,10185,8224
+,6511,1676,10333,8010,2392,139,4704
+,8372,12692,11794,12559,4013,11229,8693
+,9522,2781,10313,8791,12193,7120,1200
+,3538,5935,10037,179,10079,12185,4044
+,3582,167,2634,7195,11069,7751,9421
+,6952,11743,5099,557,317,9580,5036
+,11417,736,8617,11167,4744,8158,8874
+,7994,12842,9760,7849,493,3300,2128
+,2344,9718,8240,139,12433,8159,6144
+,8281,362,2154,1365,10450,8711,7515
+,7089,7999,3959,1490,6763,4359,8899
-,2182,3909,7654,6046,7070,12186,12151
+,8479,3010,8118,6464,2002,3460,5068
+,1721,12393,10650,1309,3409,10182,4027
+,713,9517,4080,3961,2876,7431,1132
+,10398,1454,11871,9929,2650,12688,6648
+,6710,10429,31,315,12583,3530,7169
+,527,12666,11003,3200,11806,8971,1540
+,3211,6594,986,7613,3599,7729,6603
+,11894,2424,11304,10049,981,4051,7619
+,4870,3832,10328,8783,8536,11261,12851
+,11563,11045,12734,8369,1856,6376,5793
+,12600,12839,8983,1185,8165,10543,10474
+,12784,5369,2503,6862,6216,4777,1702
+,508,686,5228,3069,834,4169,10005
-,9609,1780,10174,6298,1238,5599,12853
+,533,12996,10033,5787,6630,1935,3375
+,8421,10966,561,1026,423,5031,11843
+,5344,5781,9294,559,3183,3236,11554
+,2180,1111,6977,12958,12963,11283,3139
+,2788,9243,3452,3129,3708,142,8416
+,2710,277,2887,11102,1666,5104,6661
+,6187,8119,9232,4607,6500,3319,10545
+,10704,3471,1627,7195,7570,2141,12933
+,5363,684,8809,10330,4861,8441,2373
+,4463,11529,9540,1191,4970,1359,11211
+,6343,10596,2106,844,12766,6964,9543
+,2104,2118,2052,12343,93,12256,4678
+,10186,2801,4277,2393,4213,269,10114
-,926,1751,5443,585,1426,164,6802
+,8848,6487,480,11281,7221,205,5365
+,11012,289,8063,11740,11588,1942,3951
+,4653,435,5402,7360,5855,450,9280
+,693,1771,10073,10908,7855,12992,9846
+,11678,9135,8501,4509,1243,3795,4006
+,4794,2623,7515,11794,10641,1484,5079
+,9123,4194,7409,12968,6525,4471,9569
+,3964,6984,8560,6940,9963,4738,2328
+,9720,479,4002,4603,6616,7311,1195
+,11127,12607,2163,5999,1203,2455,5665
+,11310,6193,721,12077,5674,7871,2887
+,1387,2693,8402,8477,12976,6501,1265
+,1356,9521,4393,2281,8248,12809,10473
-,7281,5793,10731,8629,9028,6203,2704
+,8462,1878,5331,83,397,4477,4135
+,11002,8377,10049,509,7161,10140,358
+,9172,2710,9885,7068,7002,6894,11420
+,11470,4643,3673,7324,9655,11391,4351
+,10696,9811,1215,4449,6271,6297,4220
+,5778,9805,4613,4564,772,5443,2547
+,8381,12090,10181,1628,6308,4548,7506
+,10899,8873,7376,3066,4854,10791,9052
+,946,11528,10790,1148,340,8501,2655
+,10994,11478,6343,4295,1184,8802,5341
+,7487,1379,7990,1297,6997,5238,11211
+,4736,4506,8467,932,9527,9694,9682
+,4029,6095,6946,4980,9372,2570,1405
-,11151,10136,2459,10918,9194,4267,394
+,9037,6198,10473,3249,4130,11015,4379
+,8950,7859,7812,668,9506,8627,8194
+,7861,12840,10691,12182,9566,1605,4458
+,709,5869,8293,11170,9334,12961,862
+,232,1086,340,7110,3112,8687,8442
+,1092,8975,7773,3095,5179,10995,2781
+,9369,3049,9291,4489,2493,12164,11718
+,8428,8356,6607,3923,1178,8609,4061
+,6602,12929,1623,4591,4191,8572,6483
+,8906,10139,6319,2543,4131,12496,1358
+,1745,1865,2891,9504,10550,5345,6353
+,11520,10030,5770,4661,898,12083,6878
+,6066,11168,4792,11426,3582,2523,4697
-,1736,8851,835,1309,8748,3701,3645
+,4671,6939,2779,10452,8239,3149,5523
+,11895,8565,7208,5247,4644,5346,3925
+,7777,11480,9962,4682,2357,4406,5291
+,11244,4584,3240,1670,10463,3733,7593
+,8774,2933,12516,12261,5585,9823,4651
+,9486,428,7197,149,11618,12696,5024
+,4528,5705,9276,4411,7291,9092,9807
+,10476,10190,627,9205,4302,12966,8012
+,3734,12550,6321,9802,9214,5070,944
+,12662,4018,4669,11224,10939,2158,7529
+,11796,12493,4269,9661,9177,12644,11235
+,3336,8869,10428,2299,2348,2568,9830
+,252,5425,9357,8613,8349,12658,3745
-,6206,3028,4745,2778,7166,7860,3113
+,12570,1379,4703,664,3176,1341,7162
+,7692,5933,2721,4213,10263,1847,6066
+,7389,7432,8361,11310,4151,10913,11285
+,11978,2085,552,6245,1869,1580,10966
+,7343,287,7254,7553,7892,2807,11753
+,7678,5494,9283,9242,4821,8296,2405
+,4482,7220,7145,4045,2270,12602,3892
+,4124,2330,424,9016,1041,11326,2760
+,2758,8941,8714,3947,8327,8397,5581
+,9741,10297,4449,1415,6865,11506,12007
+,5435,11283,11979,4758,4951,1175,5565
+,9872,2986,12929,891,6307,6350,370
+,7322,1852,528,11945,2824,9876,1671
-,12524,8881,6609,8273,11133,7015,5154
+,8725,11539,8477,3996,685,7353,9422
+,11137,11522,1517,10322,7123,541,1812
+,8500,6200,1641,2,4106,5772,5115
+,4790,6798,10470,1862,9678,2840,8130
+,10046,9934,6887,3239,3267,5195,3513
+,1504,1802,12720,9425,556,5026,3587
+,11623,12239,138,11339,8613,4681,3711
+,9520,407,30,4967,5121,8601,10829
+,575,1309,7483,4736,3993,3344,641
+,9061,9226,1500,4826,8370,12583,5939
+,7338,11427,11188,7329,4437,8652,11831
+,1109,2766,8850,11551,6272,10549,7739
+,3465,545,8434,12297,614,8619,3016
-,3649,243,10485,8960,10274,6261,10134
+,1940,3410,11630,11850,3595,9072,11244
+,3620,3995,1407,5795,10581,5846,4424
+,259,10204,10961,10620,11493,2458,1141
+,3530,12678,2360,4138,338,1697,80
+,8460,10065,1961,5315,8354,4923,12993
+,2050,678,9118,2172,11001,10420,11084
+,6034,10592,10042,7814,94,51,3585
+,3318,4442,9913,11670,7040,71,1923
+,7144,9754,2090,1648,12821,12128,10418
+,11029,12700,1021,8589,9942,4351,12432
+,3149,340,10423,3756,12267,12927,1552
+,12075,7451,5770,8713,908,5206,4003
