OP,A1,A2,A3,A4,A5,A6,A7
+,4728,10783,4864,1914,12706,4215,10643
+,4364,6971,4398,11499,11784,6772,5226
-,2548,338,8804,11218,5019,7500,8822
+,3580,12830,2882,3202,12294,9590,11132
+,9324,4896,1377,6122,7017,3537,10634
+,263,3772,4012,2533,7819,11351,6646
+,11630,4418,595,11032,12258,8681,6900
-,3820,9933,7389,2538,6003,8409,6285
+,6104,12767,5173,10939,6479,9867,3666
+,9532,8659,12657,117,7388,2043,4207
+,12745,11530,2666,1595,10970,11796,10895
+,8444,11562,11120,2245,4389,9594,3716
-,10102,2429,4181,823,12592,4666,104
+,817,3510,7183,4805,5347,4448,7001
+,8149,4436,1279,10954,9704,3867,12365
+,2289,3286,7306,6228,372,10516,3403
+,1979,7544,4111,11221,3082,1800,6534
-,721,2332,8968,680,6511,3919,11551
+,415,9596,6528,1121,12871,11092,12289
+,9983,12270,11047,7313,5244,130,2598
+,7050,5498,12855,5147,6303,3768,6184
+,6331,12319,11832,11290,8320,117,7194
-,4206,3878,28,4177,8903,3401,6692
+,11511,5254,8518,703,4228,6239,864
+,4747,10844,1799,9235,7131,4002,7733
+,4440,10914,7781,7877,12312,5050,3489
+,12920,11929,11383,1566,1124,619,5003
-,11304,10081,4196,11674,4624,2228,11067
+,8651,11753,7001,1016,4557,3259,5057
+,2636,51,11215,10033,11684,5949,6322
+,11247,2664,5983,976,1386,70,11897
+,375,11711,12350,12660,6407,6127,1496
-,8667,2823,11564,10921,4751,4993,2020
+,9760,8455,4997,10926,5222,2362,12089
+,8567,152,6915,1647,8204,9492,8730
+,6748,4336,2481,4963,1975,4608,11629
+,10047,597,3221,3111,10389,2442,12012
-,99,4093,8401,141,9902,12314,7275
+,12550,125,11728,6473,3631,7090,1035
+,10278,12268,3854,1976,5814,7768,12795
+,7603,5587,4113,5272,926,9211,9603
+,9630,877,11928,4795,9835,1859,1414
-,4048,4220,913,2861,2337,11610,2963
+,9690,3080,12337,9411,2350,6407,3485
+,10112,9487,4451,2480,11170,12553,8094
+,21,10813,1507,12150,3306,2185,4682
+,12876,10102,1998,9346,7477,1925,4321
-,1583,3735,11842,11501,8895,2067,1281
+,254,7099,4816,527,12092,5499,10375
+,4436,6928,8831,1845,10429,1841,11221
+,2799,6098,1138,1097,9705,2624,2163
+,1999,8204,7506,11024,9060,11120,11755
-,2086,354,2282,1711,9051,387,8160
+,9572,12777,9170,1192,102,6415,667
+,6601,2906,12785,6090,8850,8995,2424
+,10361,7383,9261,10228,5370,11615,6710
+,9821,4171,10486,5948,192,4795,1694
-,7345,11844,4540,7526,3923,2892,4028
+,6040,5000,9798,10054,8447,767,10302
+,8684,5244,12381,3354,9459,3096,372
+,4141,1403,11941,1708,7363,5655,8645
+,2758,10668,12444,10562,7638,10685,5676
-,3097,9984,10130,8244,11778,5877,2042
+,5442,8570,6710,1652,6125,2213,7390
+,1076,9479,3817,1074,1256,6706,8261
+,1870,4187,2652,6476,4282,10217,7302
+,3310,1670,8819,11325,2080,2317,10184
-,9840,3786,3527,2027,4646,10856,3432
+,4715,3890,12499,12574,8921,1830,10721
+,4899,8120,4433,5753,11338,4401,9381
+,6522,458,2516,9060,230,889,3766
+,6780,6590,28,7740,174,9376,12264
-,4747,10844,1799,9235,7131,4002,7733
+,6232,2975,2982,6938,10436,9034,6772
+,5696,9281,6615,1501,10044,1437,8929
+,9542,4514,562,8337,7658,5898,3174
+,9371,9557,4586,6195,1273,1380,11999
-,4245,8474,4273,3991,4713,7066,10266
+,7090,8701,9325,7697,5282,5592,6504
+,3058,4375,12558,11983,2562,6570,157
+,825,5192,397,11452,9375,5554,1554
+,2477,10028,5969,3840,4400,8002,10087
-,3080,83,12631,6033,7926,932,10248
+,2665,10936,7573,11960,10102,9827,6057
+,3328,5454,9578,2843,575,5380,338
+,5236,11370,11725,5737,1159,7898,10650
+,11733,9034,5544,962,6576,7553,5857
-,5387,11600,11841,7893,11303,2887,5016
+,1075,12034,7865,7439,388,6470,8302
+,5285,4162,3769,8110,5543,1866,10586
+,4306,8456,4219,1569,10953,346,1532
+,7439,8836,10528,4915,1772,6860,7361
-,6010,7887,4340,1319,6933,1089,2883
+,3573,12888,10211,5711,4410,801,10721
+,12161,7629,4217,6595,3043,10796,5700
+,7312,10175,10483,8804,9925,9869,10999
+,3425,8782,5328,7458,6384,9858,3581
-,8799,10445,1587,9874,2157,11379,8792
+,1669,168,7532,12656,4649,12637,8876
+,1825,8748,2849,10947,11308,7751,6665
+,1762,967,1416,6186,984,9350,2538
+,5037,6204,10250,2203,4576,8131,8149
-,1800,10737,8337,9482,7114,12734,5864
+,10796,2431,7582,12518,1397,2979,3334
+,8014,8095,2140,952,2124,11503,10922
+,5038,11195,3550,11498,7755,12079,10878
+,12582,9429,4663,12067,10073,7509,8300
-,827,1047,2706,11106,5160,3966,10027
+,4398,147,2663,8976,582,9775,12576
+,4316,4497,10654,1174,8023,1639,8146
+,705,473,8915,90,9039,3808,7240
+,2200,9135,7756,3846,5659,2021,5632
-,5019,6010,3461,4755,7282,7156,6336
+,2634,3233,6425,2888,10015,3938,11237
+,1951,7567,10235,2943,2484,5077,3874
+,9799,6831,1825,360,4787,10346,4926
+,3860,8222,3633,11251,9831,8867,3288
-,2164,1966,731,1513,10045,9460,3412
+,2055,9295,3548,5136,5429,2844,329
+,1439,2461,4084,12889,2969,5372,3398
+,5980,6341,2000,10249,10562,158,6920
+,9727,1836,12608,5675,11375,12581,5975
-,11874,39,8247,1165,4749,4845,11148
+,5804,2284,4908,1086,11541,4250,10563
+,8970,8001,1459,11700,8988,5988,10665
+,10946,2086,9939,10991,12309,10685,9149
+,10101,12626,10147,10103,1807,10542,8580
-,11646,5525,10040,2488,6885,10772,6516
+,6875,3652,5552,8239,1071,9755,3722
+,12258,1886,12354,11614,231,1971,12709
+,3979,10891,5303,7867,10296,10523,7095
+,8500,2201,5654,4945,5497,6240,1648
-,10793,4629,5731,5459,7558,2262,11086
+,8402,5571,3728,6052,3968,4154,4067
+,6214,5062,2630,11105,11561,3913,3114
+,8065,760,12628,4800,10015,12807,5655
+,9416,11758,7952,10405,1436,12114,5525
-,12672,7154,12103,12045,6774,7210,7020
+,5162,9608,12395,12092,3239,4033,12486
+,11298,9136,6764,2227,168,1756,2598
+,8972,3549,3729,11320,10414,11930,1092
+,4331,2295,457,8896,5197,3124,6371
-,12383,937,2013,12160,12921,1953,3013
+,2156,4801,8589,12192,4521,10467,9541
+,5868,11771,8311,7891,1429,3186,8299
+,6192,5750,1887,11851,7688,6743,8586
+,12858,8588,1130,5357,10557,11529,6201
-,4145,2277,6599,10131,3105,7179,1181
+,3132,9950,6443,2786,5469,11381,3558
+,2853,7979,6734,3359,693,5381,12650
+,12894,12906,12549,10571,4399,1226,4976
+,5224,2177,7109,12878,2288,11477,1019
-,1601,11723,8090,2230,3407,2164,11991
+,8707,11351,12213,7645,3566,4558,4983
+,8548,7422,10785,10620,9053,8843,11888
+,3322,844,2465,9488,6839,10521,7532
+,11146,1722,7921,8238,2927,3065,3315
-,10403,656,1535,10468,4696,11606,8358
+,7882,12097,1503,12744,5228,4443,11079
+,9526,2927,11696,2455,3722,12221,5665
+,8337,5632,12990,10323,8340,10831,31
+,11699,1894,1033,399,4763,3111,12322
-,1865,11615,813,9765,5455,2586,911
+,1412,853,12843,2642,10157,3732,4801
+,9511,9567,11610,11844,11640,10284,9788
+,5131,10927,10500,9956,3038,2546,2927
+,1487,9186,8175,12924,2620,10725,5696
-,3147,6071,1726,3081,1308,8774,9792
+,3215,2247,1374,11716,7206,740,693
+,6525,12590,4618,12743,7752,11555,194
+,10001,7156,8026,8764,6061,12854,12584
+,7905,5822,8456,5531,313,8737,12352
-,9290,7498,9116,10205,2604,10510,12311
+,4183,12140,6597,9087,7617,187,1166
+,11809,5220,322,3584,12862,11027,4096
+,10972,4070,8003,7976,8936,5018,11426
+,3487,1464,1082,10046,1250,4165,3072
-,12592,1228,1551,7580,471,6087,8017
+,980,17,9319,6938,1936,7441,10635
+,2126,5964,11491,3855,8855,252,11136
+,395,10138,11373,7669,11662,651,8729
+,11105,9354,2087,4487,12524,9854,8098
-,11796,2217,10688,1821,3338,7045,2290
+,11131,7588,1112,6954,8548,6542,12833
+,2068,5886,8751,5529,6554,4418,11060
+,12825,8674,6702,10665,10538,7047,178
+,12819,4486,10061,971,7381,6607,68
-,2009,10013,705,9532,12155,5726,10538
+,9209,12656,798,6498,1835,4167,10166
+,11789,10220,2175,4142,12678,7180,114
+,5330,4381,175,2811,11301,10175,9218
+,10818,8169,6498,9869,209,7278,11367
-,440,2694,2673,5265,11893,9908,12011
+,7727,11085,4338,12048,8681,8098,3320
+,9175,3361,7278,1724,3527,5426,1745
+,5976,10065,7732,8957,8889,12867,77
+,8455,7307,115,8356,6261,8660,9060
-,1532,7555,5286,7601,4322,7080,6379
+,363,12326,5672,9947,2941,7815,9694
+,1572,12571,8577,7708,5330,1885,2162
+,9231,8820,308,10759,12745,2426,12461
+,7822,6999,7932,7323,5755,585,1475
-,1684,11099,810,5260,1992,8798,6225
+,9188,3897,11590,10895,7011,8408,7617
+,9905,3604,548,3189,9140,11064,4309
+,3941,10540,229,8299,709,4880,5796
+,2509,1119,931,8899,7579,6329,9827
-,3495,4708,3765,1156,1160,4796,5139
+,28,4572,9863,12962,6840,12866,9872
+,6283,7804,291,7482,6142,9268,7226
+,4566,2682,7361,3464,946,8680,1735
+,2440,11366,2561,5252,55,5146,11189
-,11944,11999,8330,10335,7960,6092,9100
+,9909,11953,140,6523,8930,11394,972
+,2756,8618,6641,8696,5038,8677,3529
+,9111,3376,232,11909,5664,1547,4236
+,398,7483,2668,9671,3428,670,10276
-,1882,12113,6011,2487,3727,1963,508
+,8068,6854,10910,10720,2192,4523,2493
+,5611,10687,9817,927,1393,7695,4438
+,11114,7257,12723,7060,1501,9126,1670
+,100,6818,6470,11282,3235,8577,2007
-,6214,5062,2630,11105,11561,3913,3114
+,9892,7458,11953,10012,22,5690,2498
+,3403,770,6195,5771,9657,11514,2855
+,9775,10215,10187,8388,7683,12980,8025
+,9157,1718,2717,10061,4039,6906,2720
-,2747,12323,11260,11289,12838,165,9557
+,8658,4679,9640,3443,301,4277,3659
+,4553,8983,3430,11007,4155,2925,4085
+,6746,10296,9240,11044,7810,11126,12226
+,536,12886,11860,689,11120,7982,3684
-,488,7588,11021,4876,8054,8635,1830
+,2610,7930,5953,10253,8487,1702,11086
+,8514,11777,11544,8258,2862,6391,3065
+,6724,5767,4925,1524,5469,7562,4607
+,5315,6630,4994,6151,4324,396,10732
-,6149,6510,3163,6896,743,2553,8367
+,1434,5311,6841,4087,3887,2073,2266
+,12375,2617,8093,6927,8779,11158,247
+,9724,4618,3352,3896,2481,11154,1560
+,7796,7838,1297,3236,7934,12855,12377
-,5348,9899,7177,9397,11516,3052,4163
+,11655,7806,7143,8702,3027,1368,12744
+,10620,8527,6953,1617,2958,9608,6891
+,5084,4264,11429,5089,4275,10924,12602
+,2590,46,10379,1690,4188,6653,8986
-,11111,1295,10568,6889,3480,11838,10382
+,5951,512,2851,11330,10517,12782,5700
+,12384,1323,5371,12347,9307,1444,9912
+,2033,1495,7918,11913,6565,12324,3920
+,7911,5017,2991,7940,12215,7463,6094
-,653,1855,11749,1558,7907,12687,1748
+,10989,8628,12077,498,7306,960,2560
+,10419,11893,4505,9572,5053,12959,5737
+,4719,2610,9847,2325,12069,7125,6854
+,12138,6492,12461,11578,474,4081,2103
-,4941,3299,4396,6089,2460,887,8378
+,11686,2708,8442,5735,11964,1524,10009
+,4190,10254,10326,4226,5313,4114,3010
+,3288,11459,7185,1549,12127,3712,5590
+,6144,10720,11904,12354,7958,3268,1897
-,2058,1394,1179,5412,6570,5445,12215
+,5986,11314,5581,12438,7768,3311,6794
+,7346,9410,12097,2543,1574,9074,7699
+,1915,4831,8877,5005,12570,12063,703
+,4681,7408,5497,11430,7785,376,10619
-,4439,4378,1899,11856,6464,6125,4400
+,6490,10884,5667,5376,7492,2257,6055
+,10949,11302,1933,5323,8595,958,9042
+,2269,2395,5608,847,11890,4621,4376
+,4314,8385,5571,3661,4428,2400,264
-,9240,47,8099,969,12104,7443,4470
+,8942,5722,11600,11162,1560,2089,2215
+,4821,6888,11947,6133,7814,11380,11614
+,578,59,12415,6292,5416,10596,5453
+,8749,8361,123,11460,699,11653,749
-,12525,10099,12517,11961,9179,8687,5775
+,4508,1637,1511,4774,1987,8819,1993
+,5961,12383,7956,12611,5658,12808,2141
+,5757,10500,8526,11250,8613,149,6340
+,6419,5280,9061,243,11807,8069,8009
-,3440,12933,8639,8685,5885,6024,4646
+,12332,11066,11658,4163,9608,10431,10774
+,6900,3897,8324,6311,6917,680,6830
+,12790,387,10614,12577,733,753,1675
+,9236,8577,8277,10346,11844,5685,7588
-,1233,11854,948,1529,5575,427,9713
+,807,265,1110,455,9901,9631,12568
+,9320,6677,1130,11853,2978,7116,9045
+,10494,11671,2666,11953,12897,3893,1437
+,1549,6879,7892,12257,4144,6458,4165
-,10750,9990,4171,11948,4119,6235,9168
+,9997,12063,1416,8048,9261,10727,12332
+,1017,3847,5825,1310,1689,7500,3144
+,2663,652,4687,3476,9706,9130,10603
+,9406,3312,12716,3239,1173,3431,6722
-,6286,6843,3143,1894,9612,12656,4585
+,11129,10630,10231,5206,9175,9116,11416
+,3283,4215,5440,6065,10470,7110,1481
+,6234,7610,11493,1011,3537,6590,7823
+,5111,12620,3090,5822,146,9474,2810
-,4267,11545,11693,11316,12552,8723,2895
+,4198,142,4297,12044,1886,2810,6378
+,6198,8948,6064,2623,11108,9288,1342
+,11622,5130,8277,6912,8386,8108,10824
+,52,11025,12558,4289,944,10501,99
-,86,10212,4156,1430,11666,953,2102
+,3697,10085,3582,5020,5037,5419,4336
+,7769,10118,4179,2778,8032,4250,933
+,7662,4942,5813,3286,2679,1543,7672
+,576,10217,3224,9595,10953,6141,934
-,1068,4393,8777,230,2585,8561,9301
+,1187,11548,6432,11432,586,7741,4242
+,10612,6302,12329,333,6164,12676,12072
+,9114,5252,11570,29,11698,12223,1043
+,7311,1579,3717,5400,12564,12881,5881
-,10199,6422,2386,4687,217,12022,5310
+,7065,3521,529,7601,6476,11131,4384
+,11345,1685,4349,9341,5715,8504,5654
+,6924,4687,5077,3038,9804,2657,7581
+,6814,7517,6672,12546,2718,5936,11007
-,1838,9252,1736,12692,7414,12617,8639
+,6719,7465,1996,9189,3423,5679,10817
+,8753,92,2755,4725,7250,9243,4393
+,3383,11336,4480,1407,7510,12800,11755
+,12341,8323,2215,7880,10499,7486,2239
-,8606,10991,3049,9455,10245,5994,10759
+,9753,7491,5185,10384,9064,7024,12349
+,3674,5701,4177,9956,6987,7149,2976
+,6758,4423,2518,739,5325,7760,988
+,4465,12721,9716,3082,5924,10368,1549
-,14,556,2724,2529,7157,6402,269
+,10394,7968,2200,8591,4253,501,9595
+,10467,8051,166,3937,9200,5436,3944
+,10971,3473,11426,2999,10543,12709,7050
+,11174,7952,11271,7005,10254,129,1031
-,11089,8437,11805,9174,673,3299,4218
+,1384,11685,12973,2411,2874,1015,11936
+,9943,12001,10144,9002,9136,6445,8928
+,2981,7699,739,11577,154,2638,936
+,5861,11264,11068,7674,3004,12384,7096
-,12646,9894,6455,12813,11047,1299,97
+,3781,2684,8895,8281,10472,1553,2412
+,9538,7674,4953,7361,12160,1946,297
+,4424,12056,929,1454,12781,2373,3825
+,9459,5322,2774,5422,3019,9863,1721
-,9628,5853,12879,10867,2214,9521,6645
+,3914,5543,7390,2391,5585,4701,6343
+,5352,2311,9529,10607,4925,2504,356
+,2817,11892,8674,10270,9653,470,8733
+,12537,8753,8911,9854,9926,72,7707
-,8106,7464,9337,10227,6920,11429,4788
+,11257,4703,3585,123,11627,3063,1336
+,2290,4883,7299,10166,3615,8351,5318
+,7272,6909,8160,6160,8291,6398,2959
+,7170,2291,7656,169,9786,10775,416
-,12871,6665,12740,4442,9417,4330,3042
+,3208,2216,10950,7988,1541,12063,1186
+,11756,6751,4291,5242,8422,9223,5530
+,10115,774,7084,8267,3038,5692,6942
+,11233,4672,11463,888,8973,9672,1150
-,4836,12680,2076,11242,629,5099,10862
+,7543,7521,1279,79,517,1648,10837
+,8235,11491,6927,6321,1826,11110,7031
+,5897,735,12170,7114,5600,10986,7657
+,12803,10233,1069,2583,12411,8029,758
-,4189,4996,5304,749,3360,2228,12015
+,10193,9600,6982,3856,7809,7454,3071
+,9536,2947,2459,1245,4379,11576,12470
+,6605,10070,8724,5858,6388,9613,2732
+,12806,4569,8215,4455,7281,20,9811
-,3631,11364,12193,2350,7300,8970,7342
+,27,3414,8614,4505,11468,898,6334
+,11046,7123,4310,7465,8206,9069,11195
+,4258,5360,10206,10735,10275,9283,9138
+,5287,4880,7662,1649,12553,8792,10600
-,525,427,12013,8428,8918,12427,10701
+,12216,12600,5025,1970,12981,5842,7359
+,4601,4863,7992,2170,9074,7977,11582
+,9228,2097,11841,10968,3806,7956,982
+,10508,881,5614,2666,9626,5303,4240
-,9124,4124,6480,12802,11656,2952,4738
+,5617,12420,11633,1578,7384,10250,3147
+,9017,9871,3675,11120,11951,1312,11212
+,5622,4650,8594,3747,8686,3298,3040
+,5515,2208,8429,4252,6921,4636,8211
-,6410,5739,1084,11409,8808,12898,9499
+,510,5351,6811,714,3237,4327,4426
+,8239,10499,6859,12560,2893,2938,1206
+,2802,2336,11543,9088,6568,8705,7628
+,709,9875,2648,6100,12892,3887,11213
-,9548,5871,12797,3641,12829,4439,9695
+,11498,8724,12593,2043,10361,1983,731
+,5415,4982,2104,12989,1434,8316,12341
+,4486,12679,12953,6834,1506,6719,11233
+,8591,2525,4673,12019,6604,5101,1231
-,12621,7382,9395,3326,4591,4090,11801
+,12304,11460,126,8437,289,1051,7459
+,4162,3589,195,10217,1736,904,10177
+,7093,9332,12381,6676,9699,3951,5851
+,12307,12593,2624,436,1833,12009,8877
-,1671,3647,7047,1599,11786,1332,4322
+,11525,7165,451,4501,10324,10221,10624
+,2899,3108,8559,11561,6792,11028,2628
+,1227,4224,9736,12825,3685,4099,4667
+,11328,4159,639,7620,3315,5645,825
-,2403,8216,2982,5652,1498,620,4981
+,9698,1010,8502,8841,7584,2908,4319
+,6823,12889,3747,10707,1364,5669,5385
+,11364,3249,9486,3311,6807,10359,6761
+,3745,6662,7300,711,7117,8458,11451
-,3603,3964,2764,3053,8865,5186,3132
+,511,7407,10502,12332,11245,185,9569
+,9847,12366,9127,7359,161,12578,7013
+,7160,1995,5857,12470,687,2190,10642
+,1620,4094,2910,2058,8492,9012,5855
-,10681,12873,6058,6386,10442,5408,12826
+,8441,11922,10400,9552,3401,8411,7702
+,11607,9575,5948,4613,4502,3791,1379
+,11583,8480,12170,9117,2006,633,3539
+,8316,9974,6239,3189,8001,1012,628
-,8950,913,10002,1026,6310,5107,7600
+,7856,410,1789,10981,820,1158,2252
+,7685,424,7752,5125,5332,2504,2134
+,5655,9096,8729,3718,11289,8220,3628
+,5223,9520,4861,12501,12154,12431,12275
-,10872,1705,7162,6389,6788,297,3355
+,3277,6116,11675,3651,5892,6430,6051
+,1040,8982,5172,4231,12988,8421,9512
+,2451,12596,5758,4053,5362,5036,1672
+,2814,5562,2702,10646,10005,10122,4169
-,1811,9224,996,3780,860,12506,5476
+,1393,3535,10885,797,6015,7050,4392
+,4413,2360,3347,1630,4174,4528,479
+,12124,8369,8694,6589,12799,8127,5053
+,685,7630,12718,5134,3256,1058,8126
-,10346,9810,4574,4335,4039,952,1887
+,10142,5993,542,12228,4382,4656,7564
+,7375,12610,4769,10855,9385,6342,12429
+,2323,6332,7066,11344,5616,11849,9886
+,47,3454,1332,454,9727,12318,6962
-,3896,4329,1314,10402,10033,1887,6331
+,1118,11810,2747,6057,8375,10235,11493
+,10465,9748,11105,5960,1483,6111,5423
+,8073,9480,9063,3876,808,9475,12026
+,6572,421,8226,7845,6806,10717,8310
-,3623,10633,3039,83,244,2605,9524
+,4900,3138,11720,399,11224,6238,5561
+,3666,5270,11191,8499,4032,7768,1563
+,10935,8982,1519,3185,7381,10193,1737
+,11159,12943,671,874,5857,1062,3044
-,6039,4153,4417,2268,3339,2933,5582
+,8332,603,3479,7242,1202,3934,6656
+,9600,2667,6897,6608,9720,10884,7099
+,12702,598,9847,4754,3656,3621,2008
+,10762,8321,6279,2963,2542,10241,9223
-,12241,1734,1863,6291,7080,9166,6763
+,12379,2122,7728,12158,8221,3262,2401
+,11635,7156,5043,11685,9615,9242,2483
+,6849,7732,7561,181,3855,9195,10870
+,3983,10934,3250,5984,3080,8890,8240
-,8095,11856,7691,10978,803,5721,12230
+,4110,1061,9240,6709,7958,7790,100
+,299,1472,5768,9031,11779,1122,11246
+,12438,2112,2973,10476,2170,1049,5754
+,2689,10862,6566,3572,11788,6119,5323
-,10019,7552,995,5837,5838,5544,1930
+,12174,6831,4416,4977,4488,1771,40
+,10242,5027,11453,1578,2439,8675,7958
+,9164,8133,4439,596,3126,5695,3944
+,874,8646,4344,8409,12703,4048,8264
-,5762,10937,393,8381,11537,2667,11739
+,2889,1421,10832,1143,1555,10729,7587
+,10795,8603,666,9063,12777,1834,1313
+,10374,1236,3544,3882,393,6518,8022
+,4898,6322,3216,6679,1164,6299,8279
-,4827,3475,6556,10504,1812,1033,9230
+,7676,12142,6058,12635,2081,10077,9224
+,1451,6842,5023,2717,10253,1023,11345
+,5267,3119,7277,2440,1677,9245,12512
+,10000,2960,2618,11851,1488,6731,3364
-,767,6782,1577,4108,979,10280,1902
+,8805,12606,1999,11294,2967,481,2172
+,9390,8233,6408,12915,8693,1434,11147
+,4901,1522,10270,11502,6726,3060,3294
+,551,8892,4189,11117,11037,2685,4455
-,3606,8526,9738,5181,3441,395,543
+,6665,8851,2412,11946,8725,12172,4635
+,5116,3139,4675,5391,1769,3226,7114
+,9377,5328,740,9338,9975,9443,12486
+,5384,4831,3650,7512,11845,9428,2960
-,8810,12755,5214,2294,4538,8611,2836
+,5740,11830,10335,12909,6919,4651,12173
+,3672,11292,6324,9731,7478,12374,4484
+,11773,12050,5193,3956,2206,2885,3754
+,4203,8612,2015,3567,6830,4215,3194
-,5718,12644,9186,8840,3672,12350,6721
+,3970,3981,3063,9807,11997,4611,10594
+,6218,7748,3815,4675,1978,1660,11989
+,3341,10324,10205,6197,10284,11162,4905
+,1398,11001,7624,10272,8302,5238,7142
-,4898,6322,3216,6679,1164,6299,8279
+,9110,7179,7920,9668,2260,7944,2658
+,205,9064,9507,883,2451,10951,12190
+,3593,8985,5637,202,8747,452,8243
+,12082,4703,3872,10672,9,11779,11273
-,7497,7625,6158,11499,10912,2170,5658
+,2348,10268,2147,8900,7209,11037,9640
+,235,6561,251,355,10512,9397,11441
+,11888,5621,7606,10590,3389,799,782
+,5326,5576,3957,3,2893,2257,5444
-,2202,5141,11460,5077,4215,11068,729
+,10256,7764,8635,4056,4741,12546,5517
+,12520,3137,8035,12218,6282,12413,10729
+,3831,3698,10299,5040,1996,4142,8335
+,10930,12859,5165,1796,10779,7412,11524
-,7269,11300,6140,8941,1575,4675,2241
+,8454,5241,10168,781,1009,12577,10881
+,910,7676,12609,5001,9333,753,2358
+,11972,12300,3666,10618,7536,7353,9578
+,2538,8361,12741,5232,2592,6562,1547
-,1858,7538,10886,5369,7566,12957,12188
+,10579,4619,12229,8770,8388,9475,11000
+,2278,8686,8946,6807,8025,2480,12613
+,7414,12589,6575,3994,240,4882,4119
+,1157,7136,10465,5538,11780,5622,9876
-,6395,1615,793,8259,9296,5781,902
+,4655,8159,2216,3661,6608,7181,11744
+,2325,6127,1786,6661,3486,5778,9370
+,9829,7308,10933,10163,1041,2290,1347
+,1827,9718,7933,6404,7102,12408,11643
-,8780,9989,12469,11368,5131,2611,7269
+,10319,6284,10460,6962,5490,11459,11237
+,7032,4680,1477,2440,10311,4556,12725
+,4431,1792,7523,3334,2083,11260,8399
+,4340,6743,9426,3981,8286,3786,11293
-,6527,5407,7637,7762,7812,6308,5309
+,9832,1289,9520,1412,12839,8538,2432
+,6342,1385,9737,12460,12663,3947,12327
+,11492,770,271,11249,4865,921,5247
+,8012,3270,10763,9373,6529,10943,1377
-,429,6633,3285,6607,7488,9034,11426
+,1673,5844,8680,1240,6141,1467,6063
+,330,10454,7725,1922,8944,11991,2390
+,7999,7855,7986,1876,6997,4029,5444
+,1991,1431,10365,10479,6376,11038,3428
-,6846,1042,796,642,4788,6332,7045
+,3841,12501,7240,11023,7037,5390,1645
+,1566,4678,9844,9211,12852,5947,10219
+,10925,12580,12927,1967,7700,2141,5826
+,9301,4496,8067,8805,3859,11884,10041
-,3664,5895,11315,5082,8493,5878,4212
+,487,9855,1425,7727,5095,6046,793
+,1516,5032,1894,2016,10082,12922,10571
+,4062,6229,7902,2359,2343,598,7673
+,5375,2507,6177,12731,10481,1749,12500
-,4277,12381,9737,10794,7822,8403,3835
+,2848,9180,2949,1639,10465,2489,809
+,4343,12232,10153,1475,1747,12242,7485
+,3911,4977,11786,2572,2966,2318,1660
+,12357,7750,10172,7038,12082,9433,10168
-,9260,3848,9800,10477,89,7281,8363
