OP,A1,A2,A3,A4,A5,A6,A7
+,8583,2108,6382,2843,90,1016,11325
+,12661,11884,3152,769,207,1313,10317
+,10478,1652,12964,4454,971,2168,12179
-,12412,1302,656,12078,206,3226,12312
+,4422,739,10364,12378,2894,616,4139
+,7083,6659,6947,7568,4410,11919,2043
+,1450,9962,2477,3461,5594,12480,5293
-,7275,4551,11139,1776,9477,4114,7310
+,563,10786,10280,5397,2243,8830,1821
+,3302,3281,9041,12621,9031,3651,12662
+,1558,7595,3071,7503,10588,8870,12464
-,3504,10546,3743,6668,604,5713,2392
+,5724,7080,2644,7384,8322,9299,12766
+,811,10253,2618,4164,1015,1777,2719
+,4057,6126,1120,5938,6525,5978,8905
-,5457,5220,3345,12741,944,4307,4938
+,10659,238,197,11555,6173,226,5703
+,10736,11325,811,7675,12870,5402,2294
+,8908,1047,4333,6140,10607,6461,10305
-,10085,7373,12160,891,13,6850,18
+,3338,10879,6909,5767,11774,8874,6587
+,8697,8539,10166,9254,4392,1726,1255
+,12873,10210,5084,2990,6728,5396,527
-,1402,10925,12762,89,2109,3526,4409
+,8773,8036,10004,12833,11024,10858,5091
+,2484,627,1697,9495,2098,10738,2594
+,6797,4146,2559,9987,11378,8745,4303
-,5156,3587,1380,9152,3474,9957,2954
+,11002,12940,2443,7141,11717,1548,10592
+,2864,11963,2287,6515,348,3441,2863
+,10915,6982,5874,1978,5890,1587,8177
-,9272,7126,6449,12251,8615,8462,9813
+,8791,7991,11519,8871,488,10724,5157
+,8282,8800,10990,10709,5725,8754,11956
+,10901,12186,11582,1747,4565,2649,6019
-,9045,2641,6005,3768,5676,10027,7655
+,5594,9943,8305,8131,9516,11458,9736
+,11487,1738,8212,4032,1924,3361,4565
+,8469,8679,2481,11635,5276,5879,10391
-,3708,4434,1949,5455,8124,4580,317
+,10081,6645,12868,9208,1923,519,12002
+,9268,12122,4581,9071,2605,1767,4922
+,11585,6134,9580,8861,452,1263,12908
-,5811,9373,9116,5803,3620,10633,12614
+,820,4144,7267,12026,2611,5120,12574
+,3241,4049,196,120,10222,6495,10315
+,4619,954,3912,12592,8033,569,1974
-,9791,9955,4074,9976,7934,11136,7787
+,1187,8305,6009,11675,12090,10943,12150
+,5852,4916,7928,10478,4457,11332,3661
+,2226,3780,12717,7136,9386,341,421
-,9750,5088,2538,7519,2529,5467,2329
+,205,2503,7667,9268,10151,812,2081
+,1013,9175,2513,3401,887,391,1584
+,1035,11726,4999,10268,8348,1573,5505
-,7889,2485,3373,1110,1316,6275,1708
+,4795,11061,9094,3303,4933,8389,8672
+,8613,10647,6482,12401,1970,6943,10288
+,2537,12353,10255,4445,2382,6738,429
-,2537,12353,10255,4445,2382,6738,429
+,1896,5661,1179,9558,1442,12027,5325
+,8795,11048,11878,2049,7806,9738,540
+,7757,8558,5269,240,8902,7827,7964
-,7626,5224,2546,6474,148,8839,6582
+,7014,5679,7031,11170,8586,5943,6078
+,12058,8014,9372,7520,8080,8300,5334
+,9575,10582,4017,6383,4894,11602,7547
-,8746,5828,10172,2809,6461,12870,4145
+,2985,3384,10008,3818,9629,12712,4750
+,4030,12985,5521,13,6491,9994,8173
+,7722,12942,10888,9656,10207,10111,10759
-,12719,2624,11870,6337,165,1812,7120
+,8843,2735,1852,10441,2846,3328,9764
+,11324,4811,1681,10404,11106,4887,5971
+,7408,6625,9985,10803,2673,7743,4346
-,2719,9385,406,7479,3037,7195,8137
+,488,9636,3123,12394,7800,9471,6723
+,9546,4447,12276,10626,5128,3003,6073
+,9152,12887,10285,3866,5504,6611,8487
-,1292,7192,4360,4444,9450,4077,6784
+,12289,8635,9280,11853,5148,4951,6983
+,11401,4372,4500,6890,8494,4108,11268
+,2113,12656,1811,8815,4060,12383,11650
-,6696,3513,10639,1646,5307,5359,12824
+,11333,8749,4594,11089,12685,7002,988
+,2897,2164,6610,662,3429,12189,7307
+,11914,11421,12064,362,2515,1055,3261
-,2195,4076,11539,12382,9474,6652,9792
+,601,5464,639,11684,8096,12933,7592
+,3938,8009,9280,1999,68,3369,8050
+,10999,8996,12341,12724,2306,10551,732
-,8213,8283,12221,7150,7523,1507,10702
+,11496,7702,10468,1687,6447,5825,6565
+,7993,2699,1389,1103,9890,3743,6355
+,9648,12007,2538,164,7577,9506,3990
-,11443,4844,8246,1071,846,4225,12778
+,8950,776,12026,7116,6808,10259,12381
+,4936,9822,9840,9609,7652,10172,9833
+,4976,11024,7884,2075,156,2294,9891
-,1592,3598,2302,2493,82,1597,1768
+,8980,10175,12216,683,12177,10309,9503
+,11717,9411,6564,7266,8476,1154,1176
+,5524,8030,7502,10011,11181,6058,7111
-,6773,6670,1591,12640,10320,8385,11280
+,4703,11485,3351,12820,5445,10072,1754
+,11180,10313,11233,8751,4758,5268,4881
+,8935,2280,3261,7988,12096,4040,9280
-,3603,12521,12475,5470,7365,11508,5836
+,11283,8071,7289,12385,12536,11276,2965
+,1309,4296,9351,2666,9101,4601,9567
+,3729,5500,4289,6142,9990,521,11145
-,8874,10863,3748,2302,9742,2952,9591
+,6327,4411,1149,8868,3553,7768,9689
+,3805,10957,7182,3591,9034,1748,10127
+,744,4326,9031,3729,12532,9834,5464
-,6475,7996,4120,2592,6041,7766,201
+,10550,9569,9504,6826,11854,6483,2991
+,5942,7901,4915,8961,609,8419,7922
+,1549,12045,4989,540,10682,8084,9336
-,5972,4304,7544,273,8559,6354,2358
+,5551,12238,10415,7317,11529,8720,11762
+,5822,9451,4286,4886,3798,124,790
+,12278,6856,3383,9970,1280,9188,8442
-,8791,7991,11519,8871,488,10724,5157
+,6224,8443,6678,8737,9989,4680,899
+,11071,5630,2309,10017,3555,8047,7900
+,7251,12747,5116,9576,8651,6795,2414
-,1412,10383,2868,10459,1086,6880,12454
+,5984,9676,2729,3689,6439,1716,699
+,12283,11593,3579,8575,987,7568,2326
+,11460,7652,6807,950,912,2559,10578
-,12741,11398,7753,2354,6722,3718,6452
+,5773,4342,21,4728,8324,1077,10158
+,4404,3292,3606,12991,8064,12288,3844
+,10661,3593,472,6928,9204,5409,2503
-,12133,8301,2525,5452,11837,6234,2718
+,11591,3478,4589,6152,11831,2629,11457
+,8363,3983,56,2336,395,1662,5382
+,2890,5617,11222,1744,6658,11401,3118
-,278,2814,7685,8633,11907,6408,2450
+,11814,7998,7953,11288,290,4126,8066
+,2082,12191,9456,9094,2862,8431,8750
+,12129,502,10983,9916,6984,4923,3576
-,619,1229,9586,438,5541,1054,7680
+,7310,8382,2498,5654,11312,234,7048
+,9845,1467,6019,147,4938,2941,11510
+,11500,7659,4378,1517,2151,10441,3099
-,4275,7797,11491,10915,10796,6585,12963
+,12749,1811,7085,3007,4840,2249,7102
+,7042,4317,9713,1892,8156,706,9072
+,1271,9432,5012,426,9160,2363,10373
-,10814,7783,200,6617,4183,3179,615
+,12126,9424,7948,10097,7391,940,7436
+,2019,10129,11521,5311,4758,9096,6695
+,11989,7184,470,3617,3014,9903,3740
-,6808,8606,8448,11759,4470,102,6305
+,2810,7909,9628,7391,8710,1330,11926
+,6302,8564,8304,1453,9646,7066,1651
+,11428,8628,10348,8221,4003,736,3529
-,10136,5090,6555,12442,11615,9920,8591
+,1342,657,11285,2875,619,126,12851
+,4633,6327,12082,9981,338,7142,7351
+,4858,9358,11905,11140,10641,1443,720
-,401,12428,12070,8025,11692,12923,7867
+,9996,2072,11937,2143,9169,8815,3708
+,2872,3159,3443,4929,1967,3972,7089
+,10505,6500,6525,3674,10220,6393,11619
-,8264,1197,7999,3116,11229,6795,6157
+,829,2751,5130,5485,7247,7453,7177
+,10150,6767,2642,1844,11512,5984,4246
+,1749,10263,12769,5263,3499,3747,11955
-,8318,5936,8435,5567,11788,11575,673
+,12689,6620,11094,1637,6931,12842,4430
+,12164,3682,10513,4177,7749,408,6364
+,7024,12732,8268,3983,3715,12451,10127
-,3590,274,8459,10613,11364,889,3985
+,2393,12818,2471,10506,2753,4509,9652
+,2661,12986,709,6544,10316,7187,1418
+,1488,12489,5881,3304,2551,8489,7237
-,11852,4386,430,5399,2127,4423,3110
+,1869,5353,6542,2212,9770,7576,10969
+,5383,11549,4015,9103,1576,2980,6883
+,1813,8390,1851,3094,7179,5603,3077
-,9191,2334,8432,4356,6002,1570,2045
+,9434,6595,4075,8444,9411,1304,12343
+,4934,6149,12633,4590,3444,622,8722
+,11113,9888,11838,7128,3247,9158,11974
-,10668,4404,3011,960,8711,11139,899
+,2373,11127,1122,2889,5160,8456,12596
+,5520,2302,1626,7681,4971,7015,4598
+,2748,12232,8421,3212,3623,10947,5068
-,3188,3247,2875,11595,3704,10733,11108
+,8283,4992,5583,3977,1164,466,6320
+,2853,1856,1711,4234,1248,4499,6561
+,12156,7225,11847,12812,11964,6623,2492
-,11949,8554,5330,7516,1948,1981,10109
+,8671,9085,3575,10267,11182,5276,7937
+,354,7569,10820,5393,10791,12016,953
+,1867,2969,1668,1226,12230,4823,77
-,11527,2262,5191,330,6064,8222,1644
+,9667,8708,7522,6318,7887,5663,6189
+,8188,3855,6230,7647,10183,11889,1624
+,9864,10850,3576,11744,4625,3521,6718
-,2792,2602,9028,6215,5620,6832,10904
+,10313,1587,12369,2680,7306,5517,12700
+,1365,8246,2929,3689,3354,1993,655
+,7015,7699,8119,11565,9982,3194,8251
-,9951,4424,7548,899,7838,4425,8573
+,5349,9782,8291,6819,1112,5556,2104
+,4912,6453,10422,2517,30,5986,7390
+,10721,10466,11120,5440,7914,7799,8132
-,12409,8699,9336,5503,5895,5095,11064
+,7992,2872,5209,965,5073,2032,12809
+,8414,12738,3111,6644,12091,12081,7241
+,4598,11758,2717,2040,6740,7447,2729
-,6982,4200,11502,5679,2468,5620,3498
+,190,6275,9823,8989,1027,10621,8908
+,4999,5354,4679,6934,4441,10794,7479
+,7850,7722,7346,12084,6471,7675,8084
-,1970,143,8514,7780,4540,8785,9323
+,1312,6804,7643,6974,1378,11007,10287
+,6531,5512,1503,7810,4663,2550,9674
+,1812,10052,12897,9433,3288,10849,5710
-,12855,2548,11149,12072,2715,9226,6345
+,9788,6198,7065,861,12451,5412,4086
+,1570,8524,11380,7390,8312,8395,11089
+,2841,11946,9961,1063,1015,12419,2432
-,4424,2056,3707,2503,6580,8371,4222
+,10924,9648,8969,6237,7105,3189,6384
+,3160,1512,8100,3620,1718,7075,12720
+,10911,10156,75,10380,6098,6041,3093
-,6041,6489,10336,443,8347,12439,5323
+,12274,1152,8735,11292,10624,12905,5408
+,4310,7314,11199,10482,10195,8557,7475
+,9558,7858,2486,1637,4575,3516,4965
-,10271,5771,553,2595,1261,11179,9638
+,5723,6855,3952,1420,8732,4471,6539
+,3367,7342,6304,6116,3023,10392,9490
+,781,9340,7242,7540,5890,7159,10851
-,8192,11799,2414,6824,4444,6238,11548
+,6108,1231,1343,9166,6843,8111,9844
+,5559,8178,8239,7711,4175,3034,6805
+,4229,3813,6068,11562,4790,4181,3148
-,11606,6830,10799,3255,3453,331,8514
+,5366,7021,8512,12430,12973,4438,4870
+,1553,459,4697,10493,191,9506,12900
+,12150,1247,5269,10240,5579,2263,2768
-,11055,5245,6003,4113,5866,11411,2194
+,480,4388,12873,3924,3133,6322,6396
+,5976,4830,11195,4097,1957,10684,1995
+,3760,4464,12273,5057,11888,1448,6861
-,9106,6628,12142,11993,5282,8385,12990
+,8554,4032,12069,8354,9756,5358,7311
+,7561,6206,6823,703,9771,8487,6010
+,4025,6005,7665,146,595,7769,5918
-,2101,3847,1058,9674,652,55,9833
+,6608,455,12981,8840,9468,9118,2841
+,2058,1869,5566,5002,700,12994,970
+,1077,11260,455,11036,5767,3196,6012
-,4036,6864,5895,2349,9290,12760,11061
+,673,325,9760,11994,4936,8285,7830
+,566,11150,10608,859,8414,9409,7749
+,2298,6937,4326,7424,11003,3210,3425
-,684,3003,5811,10024,3220,11860,7525
+,6905,5875,179,4276,3469,11159,740
+,4492,2771,7041,12585,4571,11369,7378
+,10833,12721,2059,366,7187,327,3195
-,2920,3270,2689,11730,3534,5450,3166
+,1449,5037,11743,2908,6832,11651,12610
+,3584,7646,10623,2438,11678,10872,7199
+,2023,98,181,2441,10533,5465,3295
-,11040,116,589,8868,1458,11133,12492
+,10871,983,10064,8741,11284,9803,5848
+,224,1838,5588,1896,4209,6273,4609
+,9809,11807,7076,11396,8361,12138,1580
-,8402,3830,10069,5769,1856,6666,5119
+,12531,10339,2143,4880,6749,1296,5503
+,4408,9099,5652,7054,4981,3232,1743
+,2081,10474,4308,1284,6417,8829,5337
-,9060,11979,9597,8126,10195,223,12627
+,6348,12544,324,6823,8360,932,9769
+,2489,3503,4775,2800,11815,5247,281
+,3476,7127,3619,4014,1993,12459,7525
-,10313,1587,12369,2680,7306,5517,12700
+,4077,1485,11900,12898,1119,11213,11794
+,826,1696,58,3871,7185,882,3246
+,9722,8364,6890,7007,8320,10966,3550
-,12873,10210,5084,2990,6728,5396,527
+,11928,12549,6377,10806,4468,3975,1231
+,9979,1296,9955,10965,5908,2951,9354
+,2300,10287,10823,10084,3711,6517,12326
-,12939,7766,12651,291,6002,2011,11937
+,3699,6449,641,6196,7637,7657,6920
+,9258,10468,9630,3006,7246,734,10949
+,11274,5148,11680,11135,5931,9609,7745
-,267,2981,5536,9641,2994,9422,7
+,1884,2451,9913,10925,2341,6742,3603
+,1352,3590,8125,10137,3087,694,7960
+,11542,9320,1504,6707,9732,2878,1417
-,12859,2503,4288,6007,11892,12581,10462
+,6754,9000,3575,11176,11732,491,10290
+,7685,8165,8069,867,2234,6324,12639
+,1559,640,4757,609,2255,12006,4200
-,4688,9433,12018,10624,6457,4212,6714
+,6944,5506,6235,8052,8179,4527,322
+,7358,4843,11929,650,9830,8849,11484
+,2281,7272,6305,11309,12858,585,4937
-,4125,6088,4148,3093,3551,8438,2331
+,12379,4428,11324,1162,4275,12982,1994
+,1245,501,5691,2265,10907,5384,6257
+,6869,4569,11756,3946,12839,11217,8209
-,467,8492,1192,91,2714,3690,2252
+,11574,10488,7460,4131,11050,2677,555
+,2112,660,10395,545,3001,2576,7693
+,12022,7000,434,11183,8638,7567,4124
-,4791,4684,8793,10139,4036,4250,8294
+,1801,12241,8959,5609,3772,12507,2024
+,8678,1366,324,1958,2982,9247,9823
+,3989,9377,1072,8914,12475,5358,10646
-,5810,11580,4738,9907,223,11088,1186
+,7188,1105,1187,1458,3004,10895,9869
+,2742,4557,11182,7766,10489,12532,8834
+,12226,10708,172,10469,9788,2766,9597
-,826,1696,58,3871,7185,882,3246
+,4175,5459,11329,12120,5311,11234,278
+,3246,1537,1566,11150,8434,8887,5644
+,8393,5037,637,3263,299,6270,2363
-,12443,6487,6912,1485,7342,3574,4896
+,3240,5233,9576,4217,4746,12483,4973
+,11167,10426,5075,3459,7030,3256,2127
+,2907,9901,10828,1052,2890,3494,12817
-,11463,1641,8598,6184,11898,4607,7705
+,3772,8531,1955,11381,5879,10119,6141
+,5310,428,8303,7431,2414,11550,7369
+,2204,1484,7516,10985,5142,7740,10884
-,4288,1822,6254,7051,10938,4687,777
+,5880,534,5041,8588,1732,10835,4444
+,6187,3236,2487,10499,5065,6152,5670
+,8695,9909,8935,10948,11148,3749,8699
-,1206,6589,5320,8249,9512,3410,11128
+,6835,10271,1686,4383,12909,12757,4300
+,7474,5981,1912,12810,4453,10079,5181
+,3305,3583,755,125,11670,2209,5049
-,7545,2568,4451,5720,2941,3025,406
+,11522,10387,8666,12382,6985,10858,10899
+,1093,11347,6917,10029,3126,8690,2529
+,8098,6171,3583,7430,4040,3638,3988
-,1725,7170,1,2537,8538,9129,8753
+,7843,3568,8033,1117,10971,11211,7931
+,3516,7675,2049,5781,9669,11547,1221
+,12588,9947,1962,3649,1434,11247,3294
-,4165,7546,10781,6923,6053,9421,7036
+,9568,10658,7735,65,2184,7571,10177
+,6362,1264,7121,7319,11419,12991,8365
+,8924,5408,11599,5528,439,7467,12314
-,8137,7841,9232,12998,6816,10061,9046
+,11307,2555,868,11353,12897,10526,11711
+,5643,2032,12693,2145,3905,9654,6419
+,2963,11036,6496,10543,6005,1093,9027
-,1030,11249,9453,8611,12640,10888,7243
+,12378,4714,8083,3910,3896,12910,6889
+,2,2701,7038,12931,10554,10471,1848
+,1348,439,12737,7665,3408,1343,5156
-,2994,9132,11063,320,152,2789,9152
+,11608,649,2310,10303,11725,4941,5443
+,63,3844,2281,528,2722,8690,4100
+,12292,8978,11624,1208,6177,1568,3640
-,6327,4411,1149,8868,3553,7768,9689
+,6849,8310,7077,11885,7131,7204,10764
+,1440,11009,2350,2312,6807,12200,5352
+,12293,11092,1750,9578,9760,5216,12349
-,6328,10634,10274,10681,10817,3329,11177
+,11176,6039,10042,9765,12925,4361,3881
+,1912,8388,12162,10530,4618,632,11357
+,3951,9699,8557,12823,5813,71,1729
-,3996,11129,451,8825,12526,6107,6135
+,5477,8110,11562,6389,1570,9312,7099
+,9068,10081,12922,2184,6801,3381,3249
+,577,12752,6373,1518,9841,7814,3142
-,5181,5656,408,5236,6423,4278,7302
+,3815,3745,3720,10977,5184,4217,2830
+,4112,11114,7157,1566,11880,2206,11626
+,11444,823,11708,10720,4060,7383,3780
-,10728,7378,2640,12296,11852,1268,3875
+,6333,8415,6689,9483,2088,1300,5786
+,7047,1703,73,7056,9916,8311,4054
+,9156,4810,7057,2724,2905,5475,6074
-,10000,2727,5218,5764,4850,9447,3192
+,7134,10906,495,6993,2107,7972,8004
+,6600,1712,7597,12494,8090,4769,8124
+,10606,12732,4456,5948,10915,7373,12045
-,7764,4469,12158,6641,5124,11386,405
+,1797,4840,6368,12530,10826,8730,10881
+,2120,11046,11985,4004,2453,733,6248
+,988,11665,9670,12787,4099,6841,11913
-,2441,3269,6010,10725,7084,11636,11325
+,4782,9218,1395,12743,9937,4453,10842
+,4272,19,1960,4542,9661,2532,11365
+,1741,5269,6703,2429,3096,8357,9917
-,7405,11828,1482,10822,6812,1696,3128
+,12120,4147,9724,1756,11447,8993,4218
+,3108,88,4796,1049,873,12576,3217
+,1625,7245,729,132,7927,12819,5247
-,4188,4960,6889,3115,8804,1124,10038
+,0,3278,2755,2040,9190,9243,4373
+,9582,8014,1623,3891,12497,4240,3355
+,4745,12110,6388,2523,4652,1180,4534
-,6147,10530,4507,8804,3060,1705,12921
+,9186,7471,140,1333,4789,10129,7299
+,11345,1605,8518,7247,3062,9872,9322
+,9753,11641,6952,8347,7344,1285,2113
-,5216,3576,12913,1490,1964,6217,2300
+,10123,4760,7649,10620,11306,9559,8168
+,7567,11065,5991,3632,11023,11716,3160
+,12792,1480,11976,12086,4702,10550,12027
-,1155,9407,8787,141,129,7462,5191
+,6171,5274,7669,238,7271,12996,11295
+,6325,11290,11881,1169,6666,12556,8895
+,1047,12718,8765,10517,5734,293,11125
-,3145,10370,4969,1459,7085,6359,12742
+,1316,3040,12392,6239,374,9246,951
+,4231,4203,10338,5793,7919,12353,7810
+,2758,2039,11312,7286,6578,1340,11642
-,1366,12865,1016,12291,10326,9744,4475
+,2451,3468,12558,8911,2393,748,6235
+,207,60,3198,11967,11639,1336,10269
+,10617,5252,5562,8780,12710,2683,11670
-,6079,10795,5310,5503,3847,1733,3720
+,5573,11588,2412,11414,2871,8451,8067
+,575,11213,1774,12418,1024,10168,3990
+,9065,917,2118,3566,2597,3528,10537
-,9820,2606,9479,2659,2689,12593,8742
+,1692,5406,9664,7333,7498,6234,10429
+,4632,6890,11499,1883,5826,1119,10965
+,7599,3515,7415,6516,1596,10147,5959
-,11343,4990,6911,8592,12715,893,6983
+,3771,4127,193,9712,5001,3748,9411
+,3360,1109,4531,12550,5928,5889,3466
+,2803,11007,10494,1322,4543,9688,7750
-,10482,3600,1479,1034,12338,9486,7423
+,3930,9597,7869,9048,674,147,5505
+,4615,10290,6837,972,1868,1726,2874
+,12808,1485,5202,11549,1121,3828,7842
-,1918,2982,7626,6051,7215,7040,2312
+,12704,7188,4705,11292,4612,1769,7980
+,6435,309,11471,10730,2378,9433,12718
+,5725,11866,11101,3330,10368,5443,7995
-,3561,1956,5708,1908,8643,12836,5654
+,12534,1201,9968,11617,5081,2203,2308
+,3376,12827,12377,5394,10821,7011,1000
+,12850,4934,3398,3782,11130,2264,8407
-,3203,12431,9533,10353,8811,5154,11472
+,7322,3120,9613,3037,3863,2224,398
+,6453,11284,7825,11067,11076,10207,10676
+,8491,4770,2828,6675,2960,11900,12133
-,9030,1070,7285,7420,5431,4178,4975
+,10387,11765,5860,6709,637,9711,7526
+,12360,9152,5868,2880,12337,291,11205
+,9120,11634,1658,12156,2680,2491,3333
-,11001,10041,7228,905,5403,5186,10604
+,11226,2498,5077,10612,4627,12451,6531
+,3840,8360,12336,11166,2972,11826,4569
+,7294,4546,12348,4122,2044,4011,10483
-,10683,10044,11249,2078,6787,11277,11246
+,11626,4216,10750,6083,1917,5761,7805
+,4019,1994,4863,1452,5072,3606,11268
+,8315,11121,12109,8158,9353,12436,4260
-,5001,11142,6969,9562,7100,10197,11681
+,9146,10311,1452,59,9518,2156,9357
+,8833,5966,10427,1946,3217,2441,2734
+,6287,12084,12694,8695,2210,5612,728
-,7335,8071,12958,8269,3554,4139,12376
+,3114,1971,1358,8786,12261,5423,4658
+,692,10472,1495,10034,2445,4361,12891
+,8048,11082,1700,5136,4298,3181,11150
-,9000,10597,11993,8327,5072,11828,1914
+,1259,6281,9366,3881,109,1219,10089
+,8979,12275,7527,3035,11491,6711,8169
+,6241,1383,7844,9530,4722,268,8277
-,10949,773,11670,494,10262,984,11103
+,10109,11404,2202,4615,5051,3673,12507
+,4749,4657,2520,2924,5280,10374,7300
+,5718,7113,12286,4290,9144,7269,8477
-,11733,4327,1459,9596,10123,973,11559
+,4667,8100,862,10407,2191,6019,11925
+,3908,9914,3043,4318,11686,3929,9901
+,8397,6119,7938,142,1473,12025,6644
-,9859,10616,4398,3514,1375,9376,6153
+,8868,2148,10357,9014,12642,7298,8265
+,11194,11117,5359,12230,12693,1738,1189
+,8916,12978,29,7075,10229,1206,9013
-,10785,788,9132,24,3488,10083,4734
+,5153,7314,7029,4567,9243,1688,10025
+,3678,2528,8452,3045,6212,12148,7233
+,9036,12832,4894,706,940,9692,2220
-,1996,10239,11371,2182,11721,5640,8259
+,12831,8707,7201,3512,4340,10529,10096
+,4980,7467,7868,11871,12523,5484,51
+,191,5156,5593,1418,5023,8762,3751
-,7401,5235,2719,5289,8436,12379,2500
+,4686,6976,443,3892,3812,459,4917
+,7634,12841,12737,12634,1514,5699,8538
+,3580,12863,11672,11555,10346,11626,5424
-,12177,6683,7960,226,9005,9272,10672
+,11982,11226,3349,8258,7546,6200,3332
+,1679,10436,259,93,6485,3460,4271
+,617,2144,284,11628,9617,2699,8466
-,6995,9767,4086,9583,11811,6184,4941
+,1205,9060,10422,12427,5892,12510,7123
+,4865,10342,10910,5360,11552,1770,10843
+,7072,5117,12174,4438,6671,6863,6349
-,1205,9060,10422,12427,5892,12510,7123
+,7914,2244,12587,6652,70,137,11188
+,12633,2523,4767,1845,6148,4254,2642
+,10819,6690,6844,3399,9285,8285,10770
-,3433,11002,9960,201,7367,1583,9827
+,2144,7959,6975,12995,4050,2176,1639
+,5117,12994,1873,8212,2579,9501,6022
+,8203,1654,12257,4623,6884,6995,6091
-,12453,12648,7067,8043,8781,11213,4361
+,3395,12509,10897,1814,9637,7771,11772
+,3499,9686,4563,8717,9975,2206,9267
+,4895,83,11884,1993,9295,2524,5582
-,6187,3236,2487,10499,5065,6152,5670
+,1430,12717,9365,6087,7045,9491,7701
+,223,2314,6875,7851,2443,9395,12658
+,12888,12698,700,8677,7256,11650,11476
-,9714,10493,12671,10200,4770,10418,4246
+,7011,12072,3431,7434,11459,197,12871
+,799,6282,8978,4055,9242,3056,5027
+,7986,463,8995,3826,3471,8016,3575
-,4597,10437,12647,7302,1698,9640,547
+,8891,8820,11075,5205,7697,3765,3854
+,6369,3351,1407,7460,1601,8668,8304
+,4251,7049,5958,4012,12385,5501,7923
-,1006,1024,7815,8918,12775,8346,12952
+,12435,4763,4356,6816,5812,3769,307
+,3122,5822,1581,6949,12292,12621,10342
+,6264,12207,11843,1578,6900,7910,4377
-,2181,4797,8719,36,5814,7208,6324
+,1407,8148,4942,12382,9091,10407,9429
+,4873,11464,10421,2176,6129,3924,8491
+,7350,3450,9384,8397,7732,6468,5594
-,2409,9498,3630,9181,8954,11265,3014
+,8193,1829,11499,10975,9755,10408,2727
+,4431,7377,8592,3698,4031,10286,12022
+,465,7280,5960,10956,11134,2096,1965
-,8635,3545,12960,5513,11754,11169,3933
+,1080,8400,7188,11225,8139,12807,9819
+,12205,6100,3566,6615,5565,2422,8189
+,7593,8603,12315,6236,7221,1097,6091
-,3912,4219,4467,2881,2711,1670,6907
+,11241,9105,1685,1567,9990,426,5954
+,2833,6118,11074,795,409,11870,11634
+,4255,3307,3040,12632,9773,12759,2583
-,2874,5252,1076,3855,5214,11023,5091
+,1459,10954,8117,5798,9255,1391,3035
+,3447,12486,11457,12399,4646,9174,3723
+,487,5498,444,7811,10479,1365,11143
-,9200,1038,10983,10692,3467,9476,5370
