OP,A1,A2,A3,A4,A5,A6,A7
-,3619,4829,11332,6220,9005,864,8674
+,1403,3959,11569,11272,4750,7132,11880
+,10727,3297,3719,10561,2104,8873,8141
+,5631,1162,2862,3774,5602,6492,1121
-,106,10458,11460,4729,3191,3890,8181
+,10964,9819,4458,7338,5733,11208,7213
+,6518,5032,4278,5640,1121,4289,8127
+,7315,4861,11994,78,8060,3322,8324
-,2750,10227,19,4853,11511,10304,1761
+,1609,10281,3563,12356,8884,8137,11112
+,2231,9063,1200,11635,12872,3672,9800
+,6878,9577,854,8388,10481,5816,12890
-,121,3870,7773,9593,1581,6568,369
+,1300,12245,11843,6826,5252,3380,11547
+,12039,6685,4481,7583,1228,4814,7773
+,1189,305,3799,2955,12429,12998,1222
-,959,9006,2093,11871,3365,7018,6757
+,479,1199,5690,1009,4206,2466,9912
+,11938,2687,6111,8495,2225,621,6912
+,3942,2757,5160,3879,8320,6501,10164
-,4057,4183,156,3608,9262,12007,954
+,6681,3927,8301,12769,9749,10839,7303
+,7030,9017,12684,1760,8196,7649,8075
+,4920,6951,5389,1327,8360,9462,2543
-,4726,9127,10153,10401,828,803,6738
+,7848,9953,10315,7998,4071,5538,8223
+,6940,5311,4821,4799,3702,7199,857
+,11757,8458,2710,8882,3092,7127,4304
-,4835,1045,6138,2546,5423,4475,2476
+,6944,11737,8166,4050,2673,12702,11220
+,11498,7467,10565,3772,2983,1504,1598
+,4924,915,7503,10122,3551,8039,7534
-,12976,3243,11495,5487,2345,6515,11781
+,6014,11310,10722,2638,12532,8293,7394
+,6584,8156,8123,8835,10493,6985,4313
+,3337,3410,11059,8976,8128,11082,7937
-,4394,5137,10804,6126,5512,5336,10732
+,8445,9362,8455,2966,9882,9527,6695
+,3052,6898,7174,4253,9236,11152,4768
+,12169,4335,7623,6281,7580,5008,767
-,5034,8328,10995,12669,4138,10423,10668
+,11558,1916,7067,12949,5230,9647,1105
+,11248,2445,10858,2149,11249,7778,106
+,12959,8526,9355,8860,6384,6969,1600
-,6637,459,6963,2018,3860,3537,931
+,10261,4747,8684,1168,9475,12238,2031
+,10669,4043,1599,6576,398,4882,6347
+,10937,2663,1356,12107,11926,12116,3443
-,6577,7062,5782,10801,4478,11995,1779
+,2008,3266,7966,3427,7826,2170,7572
+,9987,12892,4111,7654,12427,12500,4344
+,4692,8830,5549,7617,6050,4241,6924
-,3193,11805,10490,596,12837,2328,10190
+,11987,2949,3061,11524,12489,9916,215
+,3902,6445,2221,2188,5521,2962,9835
+,10157,3389,11798,1470,5651,7680,10541
-,2891,5442,6952,2991,5045,3731,6602
+,10951,7106,10562,1509,2623,4775,6565
+,6994,394,2678,7026,5410,4969,3385
+,8310,5768,3294,12118,4864,1618,8851
-,3830,1031,7092,2804,12152,3990,9645
+,2582,2477,9898,548,7299,456,12141
+,10633,6495,8612,12562,3782,8383,6376
+,5835,1183,23,7025,12247,5217,12492
-,4859,7044,1097,1571,7263,829,9949
+,2999,10405,3991,716,12807,1502,12302
+,1072,7531,4341,11854,12030,181,4023
+,2267,9465,66,7296,2265,11736,4676
-,10897,2033,5734,6358,6900,11247,12830
+,6484,1525,6645,5871,6966,5049,6978
+,5289,4052,6083,6461,2440,4317,250
+,6820,10409,6584,4821,555,6471,10865
-,8256,5693,1280,6869,4809,4416,621
+,11732,1894,5618,9193,3141,6969,3906
+,4195,6119,11318,5707,4923,11334,2569
+,11148,1082,12916,3144,8212,3819,9323
-,10778,4510,7751,4085,8119,4960,9010
+,2314,9732,7561,3736,9156,4096,6549
+,12371,3959,9670,3819,10501,2916,4644
+,3778,1644,11384,702,10407,287,2067
-,1669,12161,8722,4587,8307,7041,10029
+,11801,3750,10510,1382,3507,390,1524
+,2867,7197,12430,3957,2979,2059,10449
+,8791,2783,3677,7932,12872,7740,7789
-,12200,10530,12411,9134,1952,6486,5611
+,1613,8719,8355,849,4699,10925,5898
+,11115,4145,10657,936,4045,11271,47
+,10140,11386,6411,6431,11349,9180,11806
-,4729,6960,5239,8730,11282,10339,2159
+,8733,3867,12332,8148,10715,2235,384
+,7582,8686,3851,6584,2748,11951,3836
+,10184,4465,11061,1999,10581,7823,5784
-,2887,12333,11663,5353,9890,5225,10616
+,5121,8944,4701,3466,12857,11669,4435
+,4889,11710,2879,3289,12639,9096,8915
+,11073,4768,4943,4164,10616,3284,501
-,998,4706,8739,4485,12353,8679,45
+,9498,9237,11014,8443,12362,11702,262
+,12351,1002,529,2500,8547,8170,371
+,11697,2253,5242,5654,2088,6348,6469
-,7143,12014,7078,11426,4863,12141,9404
+,10383,11797,3336,6929,7183,12298,5414
+,12262,10794,1829,6076,4551,10778,6436
+,8607,3995,12946,7922,12777,7512,6952
-,8613,8685,728,7136,8422,1141,8494
+,1678,7112,12836,11456,7448,4497,12926
+,9543,4816,3538,815,9041,12426,9901
+,7061,2290,10082,12349,12465,2257,12661
-,1672,10319,9416,1566,11112,5388,2918
+,12552,9940,9095,1749,11775,3158,98
+,4179,10794,3938,12413,364,7180,1751
+,6214,12197,3812,9117,11312,4705,3321
-,6243,2034,260,6635,11221,5283,10882
+,10562,1065,3037,8490,9443,12651,3897
+,5438,11624,10450,11828,8975,5895,6878
+,1214,7706,1795,5236,7272,1438,12556
-,8105,9367,2608,2066,8021,10077,11258
+,304,8791,9961,7342,7506,5866,6806
+,5095,7760,5573,5285,8599,9440,5063
+,10709,10779,12337,9370,11380,5117,10571
-,9075,8831,11261,9403,3800,4459,4770
+,8974,5654,10775,8850,3515,68,2297
+,12071,2907,9403,1920,2574,10890,11084
+,872,296,1768,10875,5794,12834,5982
-,5310,1566,11358,3754,7951,4257,6822
+,6667,597,12477,4081,9291,143,10986
+,1557,3729,4256,1340,12810,7735,5580
+,11043,3657,5741,315,3297,6200,6363
-,11835,4614,2561,8856,5781,767,9477
+,2825,6349,4009,8226,11438,7848,8081
+,6853,1247,5272,8463,4291,12140,9815
+,4926,1141,536,7887,2722,11627,11060
-,2395,7673,7245,2991,9876,5382,4345
+,7649,3794,7536,11274,716,12818,9708
+,4804,6132,4230,8473,7788,9733,10284
+,1781,8451,11569,5730,8690,10650,10091
-,4274,4028,9082,12793,1033,7632,9438
+,7443,670,1482,3622,291,12587,5344
+,1674,6547,7968,3498,539,5295,10524
+,7350,6485,11596,7497,5270,3821,1659
-,7576,5416,3769,5754,6705,2133,7016
+,5297,11850,10453,11492,11703,9274,10472
+,168,12838,11254,1953,4162,11806,6119
+,1178,9657,6105,789,652,6288,12422
-,8855,1540,12887,1882,5720,1616,2359
+,8201,7692,6976,724,5519,8960,10955
+,2129,7610,9748,5416,10495,954,3201
+,10754,9515,1778,2271,4023,7218,2340
-,4953,8405,1179,10337,4614,9147,6426
+,10536,3466,4629,10268,6305,11095,3311
+,9576,9645,9554,5214,12023,7310,10822
+,3836,760,3548,1989,7169,3626,10865
-,2379,10041,2257,8176,10234,9307,3308
+,3325,7363,12524,8770,12918,6113,9657
+,12627,10116,7383,11108,984,10603,2540
+,9808,1389,11362,6706,10898,7184,8386
-,7842,611,2129,3800,482,2701,2278
+,6730,12149,4561,4704,637,870,1760
+,2572,3933,11856,2460,4601,4322,7214
+,11452,9606,6205,1869,9406,1675,2975
-,8586,7154,10657,11849,961,2843,6496
+,11146,11276,8868,3156,8863,4925,4145
+,8143,8911,2141,4413,10172,8821,2190
+,6561,5657,158,644,1951,6261,1635
-,8858,7000,441,11898,7855,1821,12933
+,3119,10531,4318,7636,5048,12361,10043
+,4786,12219,7047,776,10640,5445,5674
+,3091,9820,7702,3144,9894,2925,10371
-,2848,4420,10048,4926,4285,4432,613
+,85,1585,2817,11571,3619,3577,5334
+,8366,9248,113,12521,190,6656,6671
+,12342,6399,6923,12544,3529,4915,2172
-,8208,12414,2190,10222,9109,5906,8735
+,1151,3469,10874,12131,4986,4281,11958
+,7775,4292,5124,3636,2318,5310,8268
+,7667,9228,10072,10623,11120,1583,4509
-,1687,2083,9736,12520,5081,5157,12132
+,997,2997,2527,1857,4409,11126,12267
+,373,11305,687,11605,4902,5932,677
+,1025,3882,8401,4985,3771,6638,10015
-,6568,7023,11033,10829,3920,5335,10296
+,5262,7141,11594,10904,9093,6994,972
+,12458,12632,3591,4209,3207,12688,11218
+,2977,6405,12998,3815,474,12311,2513
-,12151,5792,144,6735,5312,10598,998
+,12606,9315,4935,7148,3173,8001,8770
+,7413,8536,3834,3607,1413,5637,9074
+,2260,3243,10713,4306,86,485,3127
-,10941,6787,9610,7962,467,10525,11679
+,10027,10501,2551,8945,11403,9875,4053
+,5115,8484,3946,5926,11872,5881,3892
+,12825,7626,9237,11329,10693,1381,3833
-,4107,2309,11813,3373,8882,2867,6552
+,11997,8369,3220,428,5696,1832,12118
+,6701,2303,5016,10919,8936,5148,8480
+,3562,3851,10347,11982,10840,6609,11783
-,7617,9776,3720,4751,4897,8597,2200
+,87,8135,10455,12530,10513,8893,3548
+,9864,6533,10330,11297,10252,2066,168
+,3176,7825,5399,273,7330,10878,9471
-,6340,688,8596,10616,410,5711,6242
+,3529,8374,155,9117,4524,5292,2713
+,1690,9560,12996,5199,8823,1494,3287
+,3440,7053,9552,2285,8681,5389,4345
-,12292,5386,5270,11976,7265,239,7658
+,5801,8910,3068,5798,11986,4452,4449
+,12905,4636,7028,2785,4202,913,2300
+,12152,11152,6071,8848,10747,7428,8464
-,3715,5180,681,12809,1157,11412,6612
+,506,10458,9614,1709,2200,10445,5610
+,7787,362,1460,9869,10787,6972,10968
+,11623,5680,7021,1,615,7697,1932
-,12503,8033,153,3985,6008,4282,5778
+,8260,5331,12613,221,6064,7621,8650
+,9455,9281,7457,10487,3005,1269,9283
+,4704,10607,4271,4213,1078,4793,9622
-,10667,550,11024,11697,8569,6831,7617
+,10785,8891,8706,12370,4463,11279,994
+,733,11369,817,11710,8757,3507,4642
+,12316,5860,10510,3710,6472,29,3424
-,3800,9307,3688,3644,7401,7668,7596
+,10055,1123,5577,1839,8985,10530,2045
+,1632,5417,11935,1977,87,11641,979
+,1815,11841,10805,2085,8395,6657,12036
-,8122,6639,11589,2438,5554,10438,8464
+,7356,9079,1763,10901,10426,10907,5830
+,11633,1628,705,9316,4200,6800,5960
+,5980,5043,3652,4733,8802,2341,5691
-,6676,6796,6868,12223,958,4413,11798
+,3946,6819,2368,12694,2416,61,8870
+,12160,2684,9475,3952,854,5374,4742
+,12212,3236,3582,12340,9921,9585,5358
-,1437,1063,419,5020,7239,12563,5388
+,10081,4959,11719,9928,9396,7683,2191
+,10155,10709,5473,8810,3253,246,9462
+,5831,8324,11010,7463,1112,10908,4404
-,11131,3790,2636,3514,10013,11881,2429
+,3706,10942,6511,7633,5185,3242,10940
+,4145,452,2741,9657,8019,10008,6043
+,3799,1530,12811,7491,12713,1434,2054
-,12740,5285,2289,9735,7318,4352,11714
+,8808,1480,10083,5092,5054,11282,12852
+,10302,2982,1022,649,6176,9439,5080
+,1829,11289,2946,11704,3228,12879,2709
-,3863,10810,12866,6831,11427,5373,11606
+,10074,7684,6688,6427,4844,10464,7932
+,6857,11737,1106,871,215,11984,492
+,4457,5820,1726,12201,1046,3820,7849
-,12653,9948,6067,9616,10649,5101,2074
+,4121,301,8228,3277,4711,6363,10605
+,9815,12767,2232,684,4253,12828,11821
+,11550,8295,7785,4974,10498,11470,988
-,7104,2790,3794,10633,10102,6050,7213
+,1127,6032,3107,6754,486,9285,2958
+,8482,4975,6164,4982,2963,11508,6545
+,2778,6662,3729,9397,562,1294,8702
-,6175,1706,7004,6187,12790,3944,6529
+,10547,55,4368,6109,4178,5732,11912
+,833,3846,1133,257,9606,2127,1540
+,11182,10530,4697,9834,11401,5933,11503
-,8129,2682,8195,6553,9316,9597,7045
+,3304,8024,12978,7879,2164,12178,326
+,227,11436,10065,11103,2417,2958,10239
+,2227,3780,8848,149,4194,5359,12969
-,9860,857,5533,3623,7927,8711,1957
+,787,12936,5450,1306,8068,12268,1493
+,3935,12817,4588,9393,6338,2825,9677
+,10430,3216,1398,1774,8199,11496,11264
-,6287,12463,9534,6994,12418,4819,337
+,11361,12932,11383,8877,12987,10036,1931
+,308,9362,367,8551,941,9800,7829
+,933,2757,6507,8398,2428,6046,10543
-,9764,7239,3204,7171,2949,1469,4781
+,11935,9846,6437,9620,2006,11292,7750
+,5532,9496,1143,7194,7250,8451,1259
+,11726,7449,6276,5210,3741,8997,8792
-,817,2091,2486,10720,5861,5647,2427
+,6306,1100,7265,5591,7027,2295,1299
+,6831,2005,8670,1116,5283,9696,11871
+,12910,9144,4021,11292,6887,2729,2682
-,3499,4905,7067,829,8113,11205,4798
+,12979,1206,11136,1123,2460,3492,493
+,2672,8697,11183,894,4825,3183,11732
+,8707,6571,1241,11368,2105,12950,11743
-,4102,5171,13000,9354,4070,2421,10323
+,3264,11850,10589,2757,1677,12359,12387
+,12026,6146,4372,2541,4933,1044,3302
+,5124,730,6164,2263,4503,319,4385
-,6028,2312,7633,11765,3803,9486,11704
+,11435,2692,9518,5610,12314,2451,11541
+,8412,10626,7523,3803,6736,5728,11988
+,3876,11187,745,9240,1858,802,11424
-,1511,9604,4680,12149,9,3124,7702
+,3378,12736,3898,2534,3814,6680,1230
+,2583,12736,6575,3983,12289,545,12777
+,7836,12992,10057,9790,2833,7390,5219
-,2932,2283,9755,9987,2825,8975,9627
+,5646,11630,4704,12373,12089,7982,7123
+,8839,11448,10587,10829,1221,10481,12326
+,7953,11952,5683,1212,3437,9621,9587
-,6967,10934,8982,11289,431,2394,7376
+,3810,767,12981,11907,8633,9784,856
+,8973,8643,12265,9381,5164,1295,1620
+,6497,11223,12444,9509,8099,6289,1516
-,12970,11875,5880,450,11886,10535,7039
+,2709,1072,4710,980,7644,12042,2293
+,12807,6658,12707,3278,11860,8504,1074
+,8705,10056,12914,6625,8533,2244,6694
-,7824,4524,12043,10457,9184,9913,6645
+,2602,1371,11192,4271,12835,1866,2732
+,12237,8790,3724,7713,4339,4104,12364
+,3263,320,1530,6142,2802,2950,5702
-,7567,6180,4514,7932,5930,11722,10228
+,3183,9758,3589,7750,6069,5196,3872
+,7831,7705,7154,2704,3535,7631,1559
+,339,11491,11871,9055,2108,957,2186
-,7720,459,1147,2055,2178,11298,4618
+,2963,10711,5624,3458,8600,6358,6785
+,5845,12334,12894,1042,7464,4806,8339
+,2480,10389,4840,8229,1363,11325,4144
-,1475,6254,12749,5988,8525,11666,3828
+,5473,12497,4148,6895,433,10276,8351
+,4562,3247,4436,11523,1081,10189,10958
+,3917,9454,7377,1377,8818,9020,2977
-,2579,6940,5619,11400,11268,9569,9647
+,12620,8937,7220,6243,5092,2425,6504
+,1457,4109,3235,9026,4541,2369,10216
+,1098,2008,820,11043,11029,2337,3468
-,8871,9955,9007,9275,6515,5558,2374
+,2002,961,9002,12270,5088,7792,1360
+,6067,12515,3951,11292,8610,7109,7484
+,3230,4423,5102,9709,11234,10981,6420
-,3781,1347,5709,142,6968,2648,777
+,7676,5041,12408,11504,12120,1329,3919
+,9762,4227,10374,2769,4159,11304,10384
+,2098,5721,7697,9540,8046,655,6763
-,8020,3975,3804,10788,11989,2161,1271
+,5389,4617,10222,2978,8962,31,10272
+,5293,11992,11307,2314,10585,10978,12162
+,7391,1530,3487,1382,5193,4756,4112
-,904,8847,2047,1804,8876,3513,705
+,7735,12672,953,9023,2579,10255,7790
+,4554,6341,139,12243,6889,6636,2980
+,1301,8276,4408,11556,5493,7079,1773
-,159,10538,2395,1375,11836,5567,9996
+,6761,11294,1883,8502,10976,8016,809
+,7405,7265,5071,10940,4958,9567,8726
+,8795,4830,10201,1756,6669,11920,7179
-,12597,11062,1806,10583,10769,4868,484
+,5336,3423,4621,9694,10453,8391,5964
+,6942,1241,7717,1401,10609,1972,7603
+,11032,12340,4075,9365,148,11819,3716
-,7436,9110,3090,201,12512,10566,444
+,8074,4401,11445,6284,1089,8791,10649
+,9348,10387,9002,7948,6495,1364,6148
+,1498,6547,1529,12541,4442,7064,6148
-,12233,7918,8134,4753,12933,1842,7764
+,4655,7733,7102,9963,2627,1766,2504
+,3740,5924,3073,5314,12391,4592,10434
+,1776,6478,5569,10186,2527,9937,2484
-,1666,10518,8721,7998,1976,8307,5508
+,6147,3435,9392,8370,7945,7436,9163
+,6543,7108,2182,3769,3548,9557,8666
+,11157,5976,2339,1943,3265,101,3669
-,11958,7428,157,4660,5295,2227,10008
+,196,7987,8609,9282,1189,4409,1939
+,2476,9732,4458,2823,7361,1298,6072
+,8388,6020,2029,6743,8865,431,6850
-,3974,4461,1384,11724,12727,5903,470
+,3252,4598,1908,11402,9299,1829,6621
+,2849,3299,99,6924,9501,3584,12044
+,2507,6463,9742,2266,8989,1845,8148
-,10173,8255,1228,12428,9529,12700,7305
+,6083,11025,1074,11373,1931,12180,2769
+,4778,2113,11005,11512,8651,1666,874
+,10654,4181,6631,12071,475,5273,3796
-,6607,409,839,9050,5490,9463,4728
+,549,2037,9219,7725,11828,4360,10316
+,5636,2050,2495,5074,514,5956,1756
+,1926,1194,11718,7670,3655,1085,12819
-,2771,3257,4685,4309,12146,12748,4857
+,11925,5337,11775,10856,1021,1146,1810
+,10739,8778,965,5012,11002,192,6454
+,11790,11605,9721,8401,6954,3393,8244
-,3771,7065,8543,9771,8328,10142,7409
+,8920,3393,12841,329,1732,6164,9542
+,11404,8317,772,12978,9683,10268,2087
+,4716,6560,2414,9272,11732,6417,5830
-,6372,11905,536,5557,6418,12158,12499
+,11152,2708,9504,7989,5403,9728,9553
+,3361,4270,5573,9425,6587,10654,11295
+,4197,6526,3908,3227,4045,9095,7646
-,3566,6410,7471,717,5670,1901,12032
+,8056,3703,1234,2641,10362,8908,7868
+,11504,1851,2749,3257,2721,713,4028
+,12168,2182,3194,3676,3868,4443,12447
-,6214,12197,3812,9117,11312,4705,3321
+,7505,11713,4796,8327,4488,8383,2404
+,7537,4769,6960,6698,8971,84,5633
+,11324,3903,4026,5885,4620,6700,8562
-,9781,9315,7948,6748,3713,7904,5185
+,1358,6802,2574,1632,202,2970,3006
+,5063,5859,5955,11567,9623,8064,609
+,10209,4348,9835,1735,9381,2781,3964
-,2499,7182,2307,8932,4829,9072,5161
+,10123,1488,3771,2435,5008,4336,6394
+,5762,6924,11757,4683,2705,10559,6888
+,3618,7201,5362,11553,62,10335,2160
-,7484,833,11185,9301,6092,3483,5808
+,2173,2525,1297,1742,5455,5178,5774
+,2382,1682,8832,7703,8981,7773,6570
+,6873,8149,9489,7074,5972,4773,563
-,10702,11792,1219,4139,3974,8254,6660
+,11278,6134,12318,9629,7744,5039,2614
+,4125,2946,10908,372,6294,3492,2922
+,4470,12716,12479,122,5984,192,12593
-,7404,5773,7925,1080,665,10264,2067
+,11730,8235,5399,53,4431,5639,12023
+,7814,7682,3301,6451,4757,4920,1927
+,2464,393,1182,6802,7660,11976,3869
-,10112,8941,1813,11112,11039,2767,631
+,153,11649,7682,11703,3627,3348,7863
+,7564,7108,12575,12940,4356,3144,6323
+,2721,9186,8217,3570,12518,912,4246
-,12152,11152,6071,8848,10747,7428,8464
+,2311,2997,3181,276,1991,4366,9167
+,7494,895,8263,3110,8756,4680,3574
+,11564,2137,7576,5014,7899,6948,6821
-,4117,10655,10366,1861,11166,4798,9608
+,9065,1465,8682,3514,9699,822,3876
+,1496,4108,8307,11365,8801,10220,9670
+,7448,12314,12641,5496,3916,4130,968
-,1489,1995,11761,3498,11943,1674,2672
+,9120,7547,5162,8150,892,1949,10195
+,12667,4485,2766,7563,12694,9457,6257
+,1328,1320,10411,3907,558,277,6961
-,6796,3522,12877,12599,2944,642,9113
+,5965,9115,1913,3582,7583,582,4995
+,12659,8665,4098,12415,11210,12571,2304
+,5031,3887,1835,9258,3144,829,1162
-,3104,10299,5358,4175,4234,7435,11488
+,5217,1369,4143,8249,9911,5853,6952
+,8857,920,3917,6465,8444,7498,1304
+,794,9869,2636,9548,449,7528,4688
-,11522,9346,12481,5703,711,1947,7804
+,896,353,10487,3144,12588,12539,3652
+,9351,7529,10872,11714,6507,720,699
+,11702,11612,3529,8608,3143,7189,6985
-,7563,694,8685,10501,1437,7778,9217
+,6814,2392,5613,8523,4053,7434,1328
+,9846,2479,6895,3361,1202,5911,6331
+,1661,3559,4793,10261,8397,7169,10492
-,6984,1429,6319,1243,10280,9423,12015
+,1206,7500,11529,6948,1494,5415,11341
+,1207,8756,1475,12066,8543,10478,3235
+,11880,7530,7635,3764,7711,8784,2318
-,11780,2528,12819,4609,780,8156,1524
+,2032,3383,6403,68,11920,3830,3993
+,11823,389,5246,10793,2580,5266,6408
+,7300,11233,786,7890,1722,11201,4816
-,1808,9850,6733,3209,7866,4819,7776
+,6346,11279,11270,8786,5727,3457,7680
+,383,11019,10270,11228,10542,12115,276
+,6612,570,1643,5344,1923,6136,1744
-,9841,12202,2528,1029,11799,7806,9712
+,1773,3929,8816,5305,7009,12895,6100
+,416,5269,8728,1494,1160,11925,8815
+,3621,12553,4260,2725,6000,9873,963
-,9170,12608,10246,6928,4516,11517,11763
+,3772,6726,10177,11125,5766,11820,8916
+,10962,215,4841,10865,12692,6074,2045
+,9542,334,5943,5473,853,10641,10444
-,9076,1851,9727,10483,5064,10896,5465
+,4183,5852,157,8246,4565,1582,8366
+,12400,2750,331,9171,7658,2000,3433
+,12115,10295,10189,5625,1859,7508,4592
-,3216,1855,10028,2556,1393,962,10484
+,3774,3001,5898,11107,4152,7366,8814
+,6268,11523,12631,9735,12595,7170,445
+,10868,12435,141,10188,12376,4984,11354
-,8220,10594,7952,5869,10094,5302,9540
+,12986,9335,1472,6583,5833,12995,495
+,11318,6858,9025,10807,5690,1131,10203
+,8335,7584,3828,5068,3956,12400,10846
-,9802,12966,12014,12388,728,6307,11653
+,8841,10243,10684,6786,8841,1384,6363
+,2846,5725,8263,9396,1990,11197,1797
+,5012,9119,7969,9565,4731,10311,3400
-,6390,278,11136,6286,2355,12847,3533
+,12717,11238,2851,9165,4257,1288,2720
+,4459,10072,7574,8344,1251,5935,9042
+,5561,7060,11758,5192,1496,9311,5270
-,1487,10422,9525,9892,5388,3493,5695
+,11144,7240,11239,1152,9780,7034,6953
+,7075,11529,8691,9883,12649,3155,8691
+,1198,10300,5595,1804,12546,9253,555
-,1044,3715,1586,7808,536,5016,9251
+,1240,1746,8867,11886,6127,12547,4079
+,9606,10811,9683,11898,10774,10193,5859
+,9000,10155,3897,26,1589,5219,11527
-,1441,2847,3593,8258,9473,12008,11085
+,8382,10124,2233,5042,8222,10589,9187
+,207,2546,1438,1861,12460,5642,4570
+,107,134,5670,8637,10534,6689,6177
-,7363,1168,9445,860,12007,1669,5383
+,4752,6495,8877,3022,2282,6411,12605
+,4265,2743,10897,6039,12099,9379,9726
+,12171,69,11625,154,12203,6650,465
-,148,3901,3716,3951,1277,2587,11339
+,562,4661,11247,8585,1522,12936,3180
+,8975,1907,3988,10927,3994,5575,2703
+,10216,9126,5272,6046,12258,9058,1995
-,10520,3892,5493,12640,6267,1501,7415
+,9375,1652,1312,10813,1822,10578,9872
+,2097,7217,427,9208,9585,1277,6653
+,10884,2824,3881,7268,163,10211,4646
-,7295,2565,10248,8534,5714,12191,5743
+,11967,6043,2877,3129,8327,6374,7562
+,2971,2212,10442,2389,1150,11975,7785
+,6397,4872,1287,8071,3572,8370,10966
-,9150,4490,3676,2815,5338,7411,3222
+,12542,1306,10722,3359,1834,8696,7425
+,9318,11994,9704,5223,7430,12633,7749
+,11307,9505,1881,12147,4775,6477,6002
-,9799,659,2042,12031,9978,6253,9014
+,8490,4650,2793,3648,9221,11098,6168
+,4950,160,6362,2397,11561,9604,4942
+,5422,141,1553,9183,1324,6134,6235
-,2937,8926,5304,5960,7129,5386,9748
+,12189,8129,11380,7154,3462,879,1873
+,543,9128,10169,4783,10586,7470,9730
+,8528,10353,57,4360,3061,2350,1065
-,4721,3037,2661,1460,11213,4608,6605
+,5195,6571,12543,9750,1771,863,2690
+,7415,3645,112,5071,9976,3090,8909
+,3672,299,10173,10639,12155,5404,9880
-,12441,11686,2091,7074,3169,3968,8081
+,6874,12558,12842,9275,1332,635,3581
+,6949,12879,4296,11032,288,3835,10257
+,3608,9380,5292,10992,11710,4956,699
-,12531,6514,2737,836,11942,63,5872
+,12936,2576,7155,9707,7757,7133,4252
+,11350,2227,4429,1154,314,12905,9504
+,10125,10601,2266,9497,1554,7076,9382
-,2894,11023,203,1057,10973,674,7837
+,6860,10613,9208,2097,11522,643,5808
+,10319,5586,7306,5598,10743,4374,3922
+,1746,6214,10320,7454,9973,9816,1250
-,5157,11416,9638,6197,11723,1688,8929
+,12105,2388,4948,4028,1869,10818,11920
+,10652,7534,9187,1620,9929,518,2651
+,8148,8364,3525,194,6309,11504,4045
-,2396,8404,11757,5785,702,9383,10645
+,2412,2044,12966,598,7125,555,11539
+,5746,211,726,10288,560,9028,471
+,5999,9117,12929,6118,3501,9064,7246
-,10788,3773,9907,8455,9190,11577,7485
+,10783,6513,7693,10854,444,3644,2150
+,4105,5000,6899,10866,5049,523,1149
+,12604,777,12605,6773,116,10128,5390
-,1338,12832,130,9536,2756,11268,7974
+,6299,4785,4861,12625,11873,12372,10147
