OP,A1,A2,A3,A4,A5,A6,A7
+,3909,10093,8972,306,5084,12987,4712
+,12585,5718,11033,3441,6846,5889,7440
+,1550,3577,2906,5111,5547,7023,5120
+,2466,12293,8384,3751,12976,420,12071
+,12527,12114,10218,9934,12397,7393,10879
+,12180,12646,12754,2885,2834,6197,3828
-,2819,4232,3873,9838,2690,5416,12436
+,7452,8508,6861,10522,7707,2864,12551
+,1195,560,9537,12094,11287,3163,12103
+,10152,9534,10331,715,8395,11416,3741
+,2335,9288,2170,8341,4309,6243,9740
+,9367,2750,2873,2543,12870,7316,4708
+,1955,916,11478,2810,142,12254,11813
-,1222,2465,437,10289,8828,6365,8632
+,8143,7127,9146,2035,4130,10980,9584
+,3511,9425,1840,9906,4007,3426,4957
+,2917,2714,7801,6235,3526,610,6554
+,12162,1976,3132,9061,5539,11819,3466
+,3815,7169,1411,9892,11770,206,6867
+,10022,3381,2038,2595,4589,12362,3962
-,2243,788,2239,1842,4856,826,10001
+,10034,493,11668,1477,12680,311,3645
+,10532,2124,1837,12918,5314,10075,6485
+,457,6685,10001,4783,8017,9972,6875
+,1016,4178,7235,5025,3700,2432,5752
+,6877,9869,5962,12136,9816,2545,11292
+,149,11764,6798,11009,132,9818,4232
-,3609,4053,1338,4732,3552,8712,11998
+,4852,10526,9060,7435,5073,10255,6342
+,3152,2619,1042,3298,8954,8869,4746
+,5210,12039,9413,6268,11784,4798,6960
+,4059,5540,5213,11038,2647,6953,3547
+,7636,7922,2554,2554,6379,12153,9923
+,3910,5988,952,2131,5645,4290,2538
-,405,9799,4419,8341,3610,6058,5878
+,3394,5294,885,8327,12129,4482,1040
+,4677,9760,6882,4579,11759,1108,4985
+,8156,7776,10864,860,639,4273,4131
+,9892,12302,2118,6128,6712,905,2747
+,8669,7701,6870,9152,491,1699,2602
+,7787,11501,3940,3521,6063,3267,1688
-,12304,11415,12213,12744,3218,12869,3810
+,3357,11357,9203,4753,3504,11734,7171
+,2484,1178,1885,11448,1443,4305,12661
+,3022,5075,7325,6392,9415,8469,11408
+,2999,5584,12803,10688,9334,5332,3590
+,5453,6903,9331,11993,2885,11509,3825
+,10107,3181,2957,9953,12761,4157,1799
-,6838,8166,6322,10963,12173,5691,9025
+,7357,4701,8898,964,2616,7021,2330
+,12794,4724,7527,12647,1955,9857,5236
+,11189,385,10481,751,12333,7166,11761
+,6536,1625,8862,11664,4388,5815,2207
+,5739,3422,2714,2882,8416,1333,11012
+,11374,10097,2355,5294,413,5537,12201
-,9825,6508,10372,6688,9871,6899,3500
+,3208,3772,3831,1096,5801,2314,11403
+,6919,56,12315,7171,10028,3428,8474
+,12836,10321,11503,9885,7453,11511,2834
+,9192,3582,4563,9042,6714,10068,11996
+,5807,12386,10643,232,9110,11524,8598
+,11234,12152,12194,11285,4886,9594,10961
-,2457,6697,552,3086,5892,5654,6832
+,8274,10094,1126,1362,12529,1176,6956
+,9101,10494,11780,8699,10610,4093,7149
+,1935,3829,12035,10390,297,4547,4401
+,12168,1354,6035,6399,12721,6514,4842
+,9933,245,6662,12177,4123,55,10680
+,8106,9080,76,4977,3736,3177,1523
-,3199,7701,430,10610,6749,11497,12125
+,7316,8379,8889,5757,6729,9707,1782
+,8336,10441,7747,10318,2422,4576,5134
+,5032,9587,8472,12069,349,8962,2007
+,1554,7168,10479,2870,7379,11234,5316
+,2677,2371,5267,6623,7976,7661,1977
+,10774,12556,9522,1329,9093,1903,12963
-,702,5902,1325,3251,9811,12523,7301
+,3620,5380,12959,6902,8218,1407,5857
+,1876,4118,2779,11940,6688,2464,8056
+,9675,6322,8062,2312,11181,11732,12325
+,7657,3439,9082,1513,10917,12928,12748
+,1303,12327,3794,3360,1636,3442,7748
+,10908,9796,10763,9357,532,6913,1720
-,6578,4421,9972,10098,2271,6398,2881
+,7227,4023,1864,3607,8660,1778,9959
+,1784,8750,11266,7163,9461,6801,8622
+,0,2247,225,11024,10416,3925,2235
+,11284,6462,8436,11132,1939,3219,7754
+,5335,549,1020,9162,4008,2642,12774
+,8004,4483,9946,3335,5231,10010,1057
-,5707,12110,2781,2193,7614,12066,2050
+,10067,7739,11795,401,10149,11112,890
+,6263,9762,1414,8225,1859,6523,7281
+,3275,10879,8657,1217,5596,4749,12003
+,7143,6671,7431,9501,12728,1483,4963
+,5756,2333,11359,1367,7530,7969,7753
+,5959,3409,4416,10971,40,583,9049
-,11086,10181,4599,332,4326,4633,9875
+,10878,2915,2964,4698,3037,11528,10474
+,5394,5438,11840,9809,12882,309,1824
+,6023,9336,11275,7660,8036,4600,4016
+,6846,12816,2773,4227,3186,3036,9126
+,1811,10322,6059,3247,1431,4321,4076
+,2447,7258,8680,5131,6431,4895,8077
-,7304,6226,4712,379,12323,11323,10513
+,8100,2518,6816,10161,804,6786,9926
+,1297,9386,4885,12402,7165,4749,10568
+,11702,4503,5584,9605,12825,4160,1719
+,9745,12371,8160,7879,10199,6435,8105
+,10260,1710,3176,8821,10882,2518,8747
+,11116,7712,12089,10321,8744,6042,7630
-,1278,3566,8321,1096,7530,10403,11467
+,8943,1188,12135,12736,8766,3284,8423
+,12851,4131,4133,10282,725,11003,5476
+,11957,183,2625,3791,5271,12670,287
+,8356,11981,4364,10438,10831,5286,3070
+,11126,4627,8358,8007,12236,11929,7127
+,12379,3831,10515,3266,7007,5479,8939
-,6700,7831,9062,6771,6454,6154,649
+,318,5135,10690,6300,2680,3743,11829
+,7213,1826,5972,11902,3996,1418,12011
+,1039,3394,12001,6258,2471,828,8772
+,4047,4076,4522,11587,9720,3924,12630
+,11662,12298,12533,6006,10440,6625,10189
+,1266,5600,6353,9678,10368,2875,2508
-,7044,4836,5195,8194,3351,7531,11125
+,6499,10676,8525,7120,8570,3098,6529
+,1707,26,7048,6772,2290,11985,1840
+,9364,4388,5046,11275,5825,11136,12415
+,11022,8389,2131,4968,5277,11023,4829
+,8895,7384,6217,4420,996,12239,9421
+,10190,7765,6631,1420,1057,4686,9989
-,5884,2711,4183,7786,12433,10313,11767
+,2115,1481,5503,10658,3908,6653,8943
+,5343,571,1193,5792,761,11803,9944
+,5386,2374,11731,8792,739,11502,12060
+,5431,12981,11970,12601,12512,2434,2373
+,12146,11322,5114,2729,3054,2387,3446
+,12833,4497,6117,8641,818,4185,9509
-,2733,3689,5700,4092,4783,3379,7570
+,9665,8602,3837,3117,3180,7964,11160
+,11288,12013,7150,2320,7474,3219,6971
+,10274,1439,3209,1934,6627,3046,11871
+,7962,7470,9722,2692,9869,9395,12555
+,2,12425,1652,11969,6911,11940,7921
+,10447,3750,9361,5710,10892,4496,7549
-,8315,9879,10501,10095,5863,169,11530
+,139,1402,11582,10798,7567,4789,11781
+,6992,3265,6649,4203,1561,3528,12650
+,11269,1061,11301,539,3854,646,3255
+,1624,3174,9735,11227,8339,4010,5179
+,8759,10702,8160,8535,11827,10554,4023
+,2034,9634,9400,2113,7472,4357,7610
-,9722,2359,5160,4501,10477,4612,10505
+,163,5789,10879,3626,6039,3321,10151
+,1359,10205,3841,1988,9093,11832,7617
+,2560,11787,4277,9512,3287,9757,10008
+,9631,12141,4050,10870,7396,2190,3233
+,7420,3733,4845,912,10160,7642,1715
+,11432,12565,4488,6576,7901,7320,5763
-,7569,7004,1578,8086,9594,7121,11388
+,2453,12811,1475,714,625,8209,1813
+,10879,6032,11143,1693,349,3068,4432
+,1654,4641,5850,9565,1868,6776,10385
+,10177,9696,6352,11021,7144,6683,7258
+,6402,7146,8374,4562,4073,2458,11478
+,9803,7467,1444,12287,3557,1234,8732
-,4013,9761,5599,622,5318,527,8856
+,3756,10963,10888,1521,4984,465,5896
+,9524,7860,7837,6561,10173,10958,6868
+,12530,1736,7717,10276,2312,6515,10239
+,2476,363,5296,1242,10393,3754,7466
+,7506,10511,10526,9593,8082,7044,6254
+,6474,9950,5386,8180,12937,4847,414
-,11801,12056,3295,12698,12533,3246,5022
+,10479,3354,6539,4350,2310,10717,12300
+,11451,12969,528,4410,8938,4362,2892
+,30,7452,435,1290,604,6973,2076
+,6546,7470,2109,8826,9375,8734,7117
+,7971,5735,5997,3030,4566,5979,3244
+,10090,5014,8006,12185,7485,802,3360
-,2507,1109,4771,8747,772,2100,5723
+,2250,3195,370,5387,161,5146,7073
+,6265,12988,6946,352,11360,6809,911
+,7530,10682,11756,903,8087,3525,3509
+,10149,6918,513,6604,1471,916,6799
+,1859,314,8837,525,2119,1042,6319
+,9649,8292,4111,980,3104,8943,396
-,5984,11561,7876,1516,616,3386,7199
+,8257,965,76,7337,678,7491,2123
+,6200,5819,11113,335,9287,5194,4870
+,4239,8160,7440,2316,2911,2198,9719
+,6351,11006,10522,2019,1196,11136,10345
+,3384,9477,2207,1708,7508,7163,104
+,113,12324,12599,10703,5301,5133,5474
-,502,5327,3500,9967,11212,5625,4419
+,1555,11088,9134,12708,9465,187,7830
+,4820,9170,10573,10970,11723,2160,3865
+,6816,9693,549,8338,10642,10444,3761
+,6512,11177,4077,8566,5463,5056,9584
+,9005,5007,5766,8108,6208,3017,9789
+,3313,9929,5062,2406,4226,12823,637
-,1107,9894,1238,11680,4671,10752,2392
+,2795,8734,10360,12195,841,12949,6809
+,12705,8424,1491,12687,11918,1052,6626
+,4006,3349,91,1762,4163,11420,7389
+,6507,2743,5485,3269,2081,9714,9730
+,736,7646,12697,6022,9629,3302,5268
+,6052,1900,1713,7167,5541,5811,9572
-,2390,3391,8041,11596,3790,5494,11294
+,5948,1042,3008,6328,9134,1919,6567
+,6432,6723,11529,7031,4815,6810,5754
+,7382,11986,2167,5142,8131,1360,10217
+,5571,2245,659,11512,3445,9706,7401
+,7241,7117,10097,8345,10071,1533,2368
+,6629,10610,5752,7742,7772,188,8156
-,11438,4420,5487,2153,5773,3353,4389
+,6790,10417,5967,3526,12800,11106,9665
+,5670,1609,1517,525,11998,7890,4818
+,808,726,6680,8703,9541,9336,9070
+,12054,6940,12443,1506,12303,2496,12230
+,11352,6885,11320,4942,8932,12946,7342
+,11188,12600,8986,9969,6001,659,8579
-,2856,5285,5002,610,7738,107,9321
+,10798,9044,12268,12894,9777,3175,4928
+,5686,8516,1916,1685,12454,9817,5588
+,9718,10728,7919,5087,9620,9141,534
+,12564,8160,8370,4129,1990,9045,12695
+,2156,6169,1049,382,602,7877,2605
+,3063,6536,10821,169,10772,1038,7504
-,1202,10525,7420,12598,6814,4666,392
+,8427,10164,6359,11729,1773,10519,6310
+,11018,8305,10399,3252,6331,1683,3603
+,8977,3542,12580,10538,5598,3181,173
+,8270,1423,10590,3719,7832,10143,7132
+,10733,32,2155,12417,1535,11768,1486
+,11320,195,1973,759,5676,3090,268
-,1416,7377,6524,10653,5566,7860,2361
+,6122,10413,6958,7422,10636,752,5190
+,7883,8415,3820,11740,12165,4229,6379
+,6873,5402,11939,6448,10664,10999,7193
+,6926,1898,4966,1763,2871,12570,12586
+,8522,8854,12195,7090,11750,2572,8577
+,5947,12061,7682,10450,433,7674,61
-,11271,4057,4148,2438,2264,10727,10040
+,11845,11935,9516,11432,10461,4756,3459
+,7726,4187,10126,2389,11021,12682,6139
+,4768,1322,2940,6252,6020,6856,8534
+,7437,8710,8696,5987,1571,1737,3217
+,214,7055,10399,7426,10660,6163,2724
+,9758,10637,6075,10767,1581,4613,1613
-,3975,2484,6932,470,328,7973,12587
+,3192,6554,546,4971,1004,9535,2092
+,1561,1780,11004,4721,528,12674,4780
+,11753,5320,5325,8271,5492,5332,3941
+,10387,8586,12134,12921,4121,5667,150
+,343,3653,3176,7345,12033,1942,9250
+,9341,6684,2439,10400,11213,1781,10009
-,12388,2809,7069,8094,7161,9048,9698
+,2508,5012,12128,9618,3842,6273,2103
+,11454,11015,9177,12366,11341,5685,6016
+,2937,6717,2025,793,3693,9312,5297
+,1857,12304,3142,12089,3676,10029,11566
+,224,953,1453,7978,11465,12610,3587
+,12341,784,6127,2489,11308,5347,6443
-,6404,8331,2960,4236,1461,12899,10693
+,4351,12217,1676,4672,6115,9542,9146
+,6493,4057,7045,2488,7162,11912,12453
+,9454,6891,11354,4321,11128,2205,9600
+,7003,7350,2432,7173,8923,10937,10695
+,8689,3190,5783,4474,5980,5596,3091
+,8253,7567,10382,3789,12486,1184,10576
-,9146,2871,6629,9392,11276,451,1672
+,3615,2886,7685,4616,6019,6359,1516
+,8600,12825,629,2844,3152,10426,8643
+,2663,5581,7691,7048,4811,368,12853
+,4881,9448,5219,4563,5053,12196,5642
+,9969,10142,12262,9182,3273,2766,8179
+,8094,9965,1984,11437,10237,11706,10447
-,9280,7055,6971,12578,12860,2716,7196
+,2851,9959,8666,7220,9041,5452,3985
+,15,12824,9567,5240,8851,12025,477
+,1535,12308,8795,1240,6990,9640,3814
+,7006,3682,7584,6464,7377,11939,2209
+,5007,9863,11551,2115,3005,6751,10134
+,9835,1051,10615,6738,683,10363,8005
-,10674,2970,829,4582,4564,11547,2342
+,11789,11314,10204,6011,6307,5980,9343
+,11199,2021,5281,5802,440,12288,6630
+,8778,736,7478,6479,3277,8676,5244
+,10980,9905,11579,5392,3319,2350,2427
+,4762,10223,9881,12443,10414,6062,12525
+,11760,12053,11049,1500,3627,12817,9396
-,8797,5095,203,10448,5116,9277,11334
+,1733,6900,2487,2872,10769,11371,2020
+,1893,10116,9908,3651,10335,2093,8709
+,3583,6331,4143,2403,8606,10112,3613
+,5531,9698,7962,3271,9353,929,345
+,7819,6721,5774,7113,3697,9677,9997
+,12726,5976,4885,3151,11423,1433,4027
-,5031,7522,4188,11667,2622,4839,10848
+,4137,7814,11607,123,6450,10151,11177
+,10738,4649,1544,7382,2854,4046,4524
+,4104,2299,10728,6010,2047,11925,11474
+,642,1546,6768,8277,11668,7328,5064
+,10766,3781,5315,6214,7412,565,12538
+,11916,4560,5477,8972,8966,12021,8354
-,10472,9381,9843,8800,4909,8883,12502
+,864,6751,8563,7875,9783,5047,2675
+,10379,4353,6127,409,1069,3319,11423
+,2158,6839,6862,9914,1397,1488,4056
+,2060,3032,10946,387,12154,6818,7927
+,9961,347,30,15,8921,7082,5625
+,10100,8472,10155,2727,7055,8762,9238
-,2677,2371,5267,6623,7976,7661,1977
+,8018,9743,11546,2681,10920,7761,7047
+,3430,9055,10367,12214,11213,1412,5085
+,7328,8621,6746,4572,7705,1919,3280
+,12045,10013,2288,3389,4983,5523,259
+,9456,1693,5859,1444,7871,12079,9609
+,11926,10247,12307,11153,2628,3448,7268
-,12608,1635,4660,8729,6781,5247,4878
+,8256,8703,11885,6795,11312,3447,4637
+,12477,7827,3207,11986,11750,8824,2706
+,12748,4549,4182,6134,551,7963,6179
+,1102,9023,4973,9754,5748,9477,11068
+,3296,9398,11694,5625,10363,12766,7068
+,10985,2660,10894,11061,4019,10963,4866
-,9197,10390,7679,9837,3745,12326,12716
+,5602,1258,2220,2758,7773,376,11019
+,12212,9182,9098,4584,2769,511,1659
+,7419,7301,5669,9078,12244,2260,8046
+,673,10859,4856,845,79,8083,7539
+,8464,3768,8767,6307,12178,4269,5709
+,5165,7324,2185,10239,5591,11163,2024
-,10850,1756,6055,11315,12300,7051,8745
+,4335,3917,1522,1940,230,7559,9206
+,4111,4419,8518,12112,10145,5208,11158
+,12221,3550,6881,4459,10657,6651,3741
+,10810,7374,9263,8800,6591,9457,11762
+,9972,7361,9024,9964,6008,137,10012
+,2866,2175,9652,5562,1236,4538,11780
-,5913,417,7115,4172,5996,1824,12857
+,10797,6111,4862,314,12409,10665,8300
+,12178,4377,9213,11454,9133,5148,71
+,11448,6652,6575,2718,5976,7624,6604
+,9312,12238,8259,8475,8740,1778,9563
+,8312,3459,10755,6195,5798,7677,12409
+,10942,890,3498,8636,7447,494,12399
-,4996,7944,7093,8728,1822,2979,10388
+,10916,7053,11581,9555,7226,6243,3661
+,5689,6831,7254,2415,1613,4333,3541
+,2610,8055,743,6539,2645,5863,2507
+,11029,9017,7763,2577,10626,4731,10926
+,4927,12642,6871,2368,3611,11026,9464
+,10650,600,3658,758,7544,9604,3595
-,6989,2078,5676,11785,5498,10439,5041
+,10409,6111,970,265,8919,10610,6664
+,8965,9501,10618,7021,2720,2262,7127
+,8828,5672,8539,4209,12227,7794,5893
+,8086,6044,379,4542,86,4354,6584
+,2472,5344,3395,7287,8613,3864,7740
+,880,5471,12393,8995,6150,5594,1810
-,12726,5976,4885,3151,11423,1433,4027
+,6146,10729,5017,12642,8526,1651,10805
+,6163,3552,7743,303,10297,1292,12141
+,5232,11090,2865,9231,969,12128,4528
+,1271,8973,11307,6214,9261,1919,11123
+,5171,5202,4931,7248,8288,3696,868
+,11779,2229,10942,12719,11827,6720,11268
-,133,8225,2366,1684,3291,1077,10187
+,9048,7242,9007,4422,3097,3964,3038
+,9851,12806,4957,4360,11409,3401,6482
+,1198,8207,10103,6614,7676,11628,3417
+,9194,193,11718,10587,9467,8453,8230
+,8693,3553,624,431,4457,9093,7365
+,3040,12138,3447,12089,4316,6573,9293
-,10296,8076,6162,10927,12841,2199,2157
+,6350,3586,2946,7115,4841,6833,6117
+,1556,6583,1995,1711,6538,2463,8605
+,7494,6144,154,570,6004,11512,4930
+,10155,205,12543,9413,9928,744,5133
+,4038,7753,1087,6883,443,4771,203
+,6096,1743,7047,2241,1137,8280,8006
-,10190,7765,6631,1420,1057,4686,9989
+,1445,2960,8341,9808,7341,2689,736
+,2436,4630,11830,6904,6038,4954,1583
+,1036,12684,10852,4036,3443,5548,6288
+,11433,6881,5527,6711,12163,170,11295
+,11679,6873,5202,3156,11700,6743,10665
+,4124,3716,6307,12876,504,2800,5021
-,2985,9978,2996,2185,11025,2436,2480
+,8736,10182,9622,4686,4233,47,8956
+,2809,3203,11974,6351,1982,3941,10291
+,1637,1804,12225,12280,4979,4405,9167
+,426,2389,3740,9156,5121,1398,3963
+,12653,3282,7207,8596,1851,11787,11958
+,1155,4567,4132,6398,10357,5959,10537
-,4032,3855,3449,8076,1177,8417,7777
+,5117,1246,4568,10083,1722,12339,9344
+,4357,12488,2247,8364,11243,7465,8144
+,8344,8099,10112,9502,11828,10404,12578
+,9138,7347,10878,4327,1473,932,9804
+,7099,9479,3985,193,1092,5814,6818
+,6751,7080,4416,12968,7684,6847,12946
-,3688,6924,6863,11676,2281,3904,733
+,7159,10603,4182,3365,1286,11021,3558
+,3523,1018,9419,10513,9886,10681,11500
+,3822,672,11316,12126,11466,6704,9979
+,11816,11891,1461,3304,9199,3988,1804
+,8130,9185,8987,3843,10235,10479,11696
+,8771,11784,7917,11185,7623,10382,7591
-,2993,8267,4581,4062,1019,4560,1041
+,1427,183,4473,9779,9560,5862,9397
+,809,7573,5386,6806,361,1650,1798
+,8931,4660,12052,12216,6524,11277,12187
+,12717,12265,11790,10293,6907,8920,11182
+,8433,1051,5534,10669,6531,2882,347
+,7490,4321,12183,12936,7582,4886,11593
-,11001,152,4722,5889,4299,11901,11833
+,3146,4616,12974,10203,2201,246,5301
+,11169,7532,8515,932,11284,5517,10571
+,6336,10729,6644,4630,4670,380,11676
+,1942,11975,4822,2998,5127,9297,7701
+,6687,1733,1437,3025,7868,6879,428
+,11595,8903,1981,2465,3422,7438,829
-,4147,981,11748,12951,6170,8234,1792
+,12089,6451,10292,11847,2009,9081,6036
+,11728,12523,3243,9731,4261,1374,11602
+,12667,324,7075,9628,5962,2723,11666
+,2981,9903,3671,11374,3048,4070,12349
+,7844,1393,11856,3244,6603,5370,4632
+,2953,3936,11059,8992,4117,4751,3561
-,11846,9428,7129,10173,1885,5623,4686
+,4336,3864,9990,10206,681,5731,9799
+,3193,11306,8199,11250,9109,2546,3971
+,2702,7496,5691,7073,1348,8235,340
+,12364,11712,6344,2651,2238,8440,9527
+,2475,2809,2552,3603,3182,7749,1832
+,2970,5556,12189,11706,6935,12687,12495
-,7763,8746,4542,5609,8731,5964,2257
+,5975,6006,7580,11471,3788,916,8120
+,12883,4148,8947,7504,3228,621,3092
+,1596,2349,9960,1941,6035,2919,4587
+,8121,11114,5557,9453,3339,2304,8067
+,12230,10279,5865,11209,10665,7967,11171
+,3046,9673,383,6765,12508,4928,8958
-,977,3494,8827,12273,9313,3268,11766
+,5922,12188,6671,4062,6327,8181,309
+,11039,3295,1959,10735,816,4255,3195
+,6077,9652,3539,7785,12875,1710,9054
+,6464,12254,1003,8874,9204,7878,3012
+,401,5005,7911,1896,8055,2710,2384
+,8941,11943,11749,5153,6826,11023,10409
-,9399,1345,5883,2835,1868,1272,5447
+,4156,2430,3665,547,3036,853,1263
+,563,11493,1065,6881,10172,9003,12044
+,7272,7959,5764,9623,8476,1881,10542
+,11291,7519,1995,4459,7287,7151,12
+,11056,9520,4301,8432,3794,6587,4899
+,11100,1778,5142,2789,6819,8667,7605
-,5120,5037,4386,12730,5510,4695,603
+,8673,8453,12990,465,9329,11092,12548
+,9142,10345,12307,4363,8534,554,5094
+,5706,1177,11549,12240,1584,11629,6937
+,1613,4499,9958,5299,7358,7740,4127
+,8709,1178,10649,612,2898,665,9898
+,5158,4397,5928,10422,4098,3318,1057
-,1540,9585,5112,11530,12751,11600,12008
+,10416,3575,10052,3704,8285,7676,8656
+,4697,11176,5656,1047,1734,12372,12090
+,7049,4493,10024,6431,506,2968,11190
+,6475,915,12415,11465,10250,6765,7176
+,6037,6527,8034,12579,3044,11520,8667
+,1351,3356,3363,3281,9288,6733,1596
-,9604,847,10605,1555,6355,720,3106
+,3165,4696,4928,1075,8470,5021,2607
+,9913,9215,9179,6734,11349,4073,3374
+,4770,8538,2005,4645,2067,9438,12232
+,6289,12745,339,9723,12643,2908,3052
+,5258,8766,2691,12279,1821,517,356
+,2899,5614,10983,7389,8354,6272,8292
-,9586,8601,6320,1419,10760,12203,9112
+,1005,6872,7994,4618,7642,1662,10395
+,356,2113,10000,1585,5696,4630,7277
+,47,8864,3567,10599,2885,6089,11755
+,2768,8563,9956,3537,7814,5679,12456
+,9440,1217,11416,2144,8506,7420,3956
+,640,4176,4083,1839,1063,12071,2372
-,1816,9186,6283,12857,9279,9593,4598
+,677,6709,98,9620,6838,4496,12758
+,7995,1889,10621,4825,7417,445,5290
+,607,421,8060,7423,9983,10330,1018
+,3404,12036,11580,12844,10531,6541,9128
+,3168,7850,12740,10781,7583,5571,8402
+,6995,5283,3308,5333,11112,2775,6532
-,12255,4347,5013,5172,11252,182,6804
+,6999,4454,8752,7331,946,12614,7032
+,9985,191,9612,5817,4826,5290,4119
+,2483,2542,3000,8780,11038,4884,11997
+,7183,11059,11555,3071,12720,1458,2009
+,10948,7935,2446,8924,11504,12942,3927
+,9014,5633,150,6301,3296,10811,2600
-,11465,4415,5531,3594,10967,5505,4122
+,12139,7741,735,9721,8522,10324,11307
+,1745,7817,12780,10881,10523,274,12941
+,8416,7760,8080,7734,11794,6619,8790
+,2493,2070,12074,878,2714,10378,4163
+,218,9911,9897,6900,5508,5904,3523
+,3197,12110,3405,3493,7483,5031,10536
-,3812,8469,226,12467,3463,6492,8620
+,45,766,8513,3894,1843,12946,4743
+,4857,6928,5639,10432,727,12228,925
+,3578,7138,2816,6941,8147,4130,11871
+,3397,1394,508,488,7175,8691,1851
+,12408,322,4627,6644,12254,11804,11305
+,3980,10099,5264,2104,2330,11862,1592
-,12896,4688,415,8733,6075,756,8267
+,5519,3851,10790,4837,9322,2744,3317
+,2949,6795,1511,7252,11522,3057,11509
+,3869,10102,5234,5643,4849,1086,1565
+,6313,140,4713,6672,9583,5546,112
+,10593,3493,292,3582,1215,1498,9758
+,4814,12835,11127,11346,1482,10229,6105
-,4214,3687,8380,8748,9921,12116,3110
+,3049,3017,1805,12855,39,2874,4982
+,9979,10745,6783,9852,7514,6575,10062
+,5862,6695,10679,10060,701,6683,2845
+,5573,6776,7740,9390,4546,10516,6661
+,11914,3378,5080,11853,5275,11786,12888
+,5479,1434,6496,1841,4701,4625,8368
-,10466,7738,382,196,11307,5474,7020
+,5814,10342,12484,3500,7245,6630,4473
+,1821,4700,4285,2405,2282,12082,3619
+,11664,919,6911,7532,6510,2316,1602
+,2556,1052,10340,8809,2519,3034,867
+,360,560,5597,3974,2928,7603,7494
+,6648,1750,2679,11669,10960,6904,8007
-,5370,11249,9619,12657,4539,4748,6654
+,7617,9494,4701,1156,2265,9943,10038
+,9549,12464,1583,7293,6407,4034,12713
+,10344,9719,7406,347,8122,9012,3740
+,4431,4507,9237,5613,11040,9279,51
+,2889,12902,4931,3966,6934,195,2556
+,1464,2359,9195,5609,2904,10415,2474
-,907,8366,10107,897,5277,589,12479
+,12982,10327,8071,10693,11328,5279,1604
+,10833,5705,11484,3928,8146,6395,5527
+,4777,7868,2442,4365,2114,5172,1451
+,6064,3159,3061,6763,9159,11035,12038
+,5748,529,3187,6720,10370,10948,1274
+,4586,7705,8257,288,3497,6879,968
-,6744,9822,822,2108,9168,10004,11264
+,1353,1103,7119,1471,4619,5075,8968
+,3804,9369,2912,1806,4456,1171,2860
+,11379,4768,2838,6696,12822,5819,12136
+,6448,4508,8089,9170,3475,11353,10338
+,11872,5818,4479,4504,3521,11813,9200
+,373,9001,4929,8289,9191,12887,8516
-,5539,972,5887,12967,6325,5656,7034
+,2607,7231,7499,11365,7704,10312,4451
