OP,A1,A2,A3,A4,A5,A6,A7
-,6631,8704,11691,10920,863,2593,12233
+,2782,3562,6307,6522,12376,1887,10820
-,2782,3562,6307,6522,12376,1887,10820
+,7769,4596,4094,7627,1426,9659,1320
-,7769,4596,4094,7627,1426,9659,1320
+,2592,3568,4392,12490,2331,2011,6624
-,2592,3568,4392,12490,2331,2011,6624
+,790,1021,6024,9170,4623,9049,8629
-,790,1021,6024,9170,4623,9049,8629
+,7283,1538,10998,10101,12959,12084,3352
-,7283,1538,10998,10101,12959,12084,3352
+,6272,3902,7505,4496,1220,11063,8894
-,6272,3902,7505,4496,1220,11063,8894
+,2049,9512,11496,8127,9624,11648,4799
-,2049,9512,11496,8127,9624,11648,4799
+,6215,10217,3369,4111,1923,12003,11138
-,6215,10217,3369,4111,1923,12003,11138
+,10053,10452,5176,4965,2655,7270,10591
-,10053,10452,5176,4965,2655,7270,10591
+,6455,12512,3752,2374,10702,12801,11444
-,6455,12512,3752,2374,10702,12801,11444
+,4545,5550,1425,1456,4626,9247,5049
-,4545,5550,1425,1456,4626,9247,5049
+,6797,634,9539,1584,2731,12853,7279
-,6797,634,9539,1584,2731,12853,7279
+,10651,1272,2778,5991,11469,3835,7528
-,10651,1272,2778,5991,11469,3835,7528
+,9531,4918,6726,8720,11999,8269,10164
-,9531,4918,6726,8720,11999,8269,10164
+,9633,6821,12582,12728,963,1671,8037
-,9633,6821,12582,12728,963,1671,8037
+,10928,7358,11638,6451,1305,7167,11655
-,10928,7358,11638,6451,1305,7167,11655
+,5935,5797,8556,12506,7809,1638,8807
-,5935,5797,8556,12506,7809,1638,8807
+,4205,4032,4016,4408,11510,2357,1019
-,4205,4032,4016,4408,11510,2357,1019
+,2336,10076,2941,6733,8043,8551,8413
-,2336,10076,2941,6733,8043,8551,8413
+,8059,7223,1983,3444,1569,764,5240
-,8059,7223,1983,3444,1569,764,5240
+,12257,2060,2787,5120,10225,10836,8677
-,12257,2060,2787,5120,10225,10836,8677
+,1327,12870,8785,6463,9923,3612,8141
-,1327,12870,8785,6463,9923,3612,8141
+,9435,1604,5309,5315,9164,9225,5522
-,9435,1604,5309,5315,9164,9225,5522
+,296,7481,9328,7196,2661,10064,7892
-,296,7481,9328,7196,2661,10064,7892
+,9264,7886,12783,8452,8512,9404,1253
-,9264,7886,12783,8452,8512,9404,1253
+,232,9804,5165,7360,7041,2336,7207
-,232,9804,5165,7360,7041,2336,7207
+,6308,9409,10345,5441,11155,7251,3637
-,6308,9409,10345,5441,11155,7251,3637
+,8694,3928,1489,10483,887,7997,1263
-,8694,3928,1489,10483,887,7997,1263
+,11876,8281,158,1234,7195,12582,7405
-,11876,8281,158,1234,7195,12582,7405
+,9011,4279,11896,2315,8665,3592,10555
-,9011,4279,11896,2315,8665,3592,10555
+,8737,12575,1336,6917,3059,4427,6646
-,8737,12575,1336,6917,3059,4427,6646
+,2969,6032,5199,9194,278,8422,10010
-,2969,6032,5199,9194,278,8422,10010
+,3238,12978,12565,1789,6306,4821,2525
-,3238,12978,12565,1789,6306,4821,2525
+,5949,4803,3073,7041,4919,8770,4056
-,5949,4803,3073,7041,4919,8770,4056
+,10777,1676,2201,8673,1557,5279,5522
-,10777,1676,2201,8673,1557,5279,5522
+,2076,1682,7155,11602,7406,11426,6349
-,2076,1682,7155,11602,7406,11426,6349
+,4903,10967,8914,7271,2643,1631,578
-,4903,10967,8914,7271,2643,1631,578
+,10322,7556,8580,5147,4615,11961,11021
-,10322,7556,8580,5147,4615,11961,11021
+,1126,46,12125,11873,11835,11151,868
-,1126,46,12125,11873,11835,11151,868
+,2430,8921,6289,1054,11420,1649,8600
-,2430,8921,6289,1054,11420,1649,8600
+,4892,12961,11943,4207,4045,3886,3596
-,4892,12961,11943,4207,4045,3886,3596
+,4242,10515,9549,10573,3208,9259,8771
-,4242,10515,9549,10573,3208,9259,8771
+,469,7574,9708,8917,4367,12643,10494
-,469,7574,9708,8917,4367,12643,10494
+,11246,1189,3536,1539,1261,2147,12627
-,11246,1189,3536,1539,1261,2147,12627
+,5908,2844,747,11148,11520,4572,785
-,5908,2844,747,11148,11520,4572,785
+,4737,9411,1742,11143,7665,2404,5258
-,4737,9411,1742,11143,7665,2404,5258
+,11938,7844,4802,9310,3121,340,7777
-,11938,7844,4802,9310,3121,340,7777
+,12123,10288,3703,5545,5615,7397,5447
-,12123,10288,3703,5545,5615,7397,5447
+,6740,10889,11045,243,3453,6418,2488
-,6740,10889,11045,243,3453,6418,2488
+,4169,8386,8655,3626,8552,716,4737
-,4169,8386,8655,3626,8552,716,4737
+,4798,12825,8408,829,4234,7422,5197
-,4798,12825,8408,829,4234,7422,5197
+,1099,5970,4696,6331,4892,1322,8731
-,1099,5970,4696,6331,4892,1322,8731
+,7709,7759,2176,5711,3875,9169,12207
-,7709,7759,2176,5711,3875,9169,12207
+,9374,805,8364,10291,9009,1512,9741
-,9374,805,8364,10291,9009,1512,9741
+,9562,4426,5938,6365,11623,5977,5687
-,9562,4426,5938,6365,11623,5977,5687
+,4585,308,5622,12454,10722,12078,10151
-,4585,308,5622,12454,10722,12078,10151
+,1087,7652,8492,3815,8101,2879,12628
-,1087,7652,8492,3815,8101,2879,12628
+,7597,3554,9441,12845,393,6456,11282
-,7597,3554,9441,12845,393,6456,11282
+,11759,11668,10837,6996,2178,7462,1602
-,11759,11668,10837,6996,2178,7462,1602
+,10118,10515,7222,12592,7696,11009,5267
-,10118,10515,7222,12592,7696,11009,5267
+,8973,8628,502,12850,11196,9969,11010
-,8973,8628,502,12850,11196,9969,11010
+,10258,11336,1282,667,12240,10479,5192
-,10258,11336,1282,667,12240,10479,5192
+,11734,1177,1729,9284,3262,12326,3961
-,11734,1177,1729,9284,3262,12326,3961
+,9392,9729,10976,4305,12014,12970,3524
-,9392,9729,10976,4305,12014,12970,3524
+,1720,2878,3316,9498,1098,3174,3367
-,1720,2878,3316,9498,1098,3174,3367
+,2779,8353,7582,8043,10173,11986,10903
-,2779,8353,7582,8043,10173,11986,10903
+,805,11926,9182,269,7543,12348,12455
-,805,11926,9182,269,7543,12348,12455
+,1040,3870,4644,12021,1254,2294,4180
-,1040,3870,4644,12021,1254,2294,4180
+,3945,2188,11467,2313,8746,7625,7259
-,3945,2188,11467,2313,8746,7625,7259
+,9257,6506,6811,12495,4969,6221,1620
-,9257,6506,6811,12495,4969,6221,1620
+,11796,6301,1141,3266,3529,9499,719
-,11796,6301,1141,3266,3529,9499,719
+,5524,12490,4490,571,3333,5048,1868
-,5524,12490,4490,571,3333,5048,1868
+,10110,6451,2155,3430,1141,9465,3799
-,10110,6451,2155,3430,1141,9465,3799
+,12352,5368,11424,9688,8919,5953,7486
-,12352,5368,11424,9688,8919,5953,7486
+,7033,9153,849,3943,10928,9518,3191
-,7033,9153,849,3943,10928,9518,3191
+,4943,4272,3869,6311,2776,3778,9394
-,4943,4272,3869,6311,2776,3778,9394
+,6414,11953,5178,7775,11458,6555,2494
-,6414,11953,5178,7775,11458,6555,2494
+,4688,3465,3180,10394,7054,8103,10762
-,4688,3465,3180,10394,7054,8103,10762
+,7297,3877,2942,11202,3980,5840,11747
-,7297,3877,2942,11202,3980,5840,11747
+,11516,8472,8683,5744,2777,12530,9954
-,11516,8472,8683,5744,2777,12530,9954
+,8221,12591,2174,5679,1681,6460,7285
-,8221,12591,2174,5679,1681,6460,7285
+,7738,2349,7043,10070,9902,1540,12247
-,7738,2349,7043,10070,9902,1540,12247
+,8106,11143,3915,10259,4426,60,7279
-,8106,11143,3915,10259,4426,60,7279
+,4186,7939,6212,5009,9211,10372,10886
-,4186,7939,6212,5009,9211,10372,10886
+,11577,9172,11678,4355,2025,9545,5874
-,11577,9172,11678,4355,2025,9545,5874
+,7403,3225,5640,4391,6233,5350,10842
-,7403,3225,5640,4391,6233,5350,10842
+,10512,829,2918,11511,407,11246,11974
-,10512,829,2918,11511,407,11246,11974
+,802,4184,12143,5768,974,12915,2180
-,802,4184,12143,5768,974,12915,2180
+,4329,8411,11529,6448,11914,995,12009
-,4329,8411,11529,6448,11914,995,12009
+,578,11398,7459,1532,4334,9690,1762
-,578,11398,7459,1532,4334,9690,1762
+,3970,8663,10958,7731,6581,10962,9968
-,3970,8663,10958,7731,6581,10962,9968
+,6739,10530,4158,3061,3458,5189,4914
-,6739,10530,4158,3061,3458,5189,4914
+,10040,11948,11383,10753,8206,10752,986
-,10040,11948,11383,10753,8206,10752,986
+,11105,6962,350,393,4617,709,1257
-,11105,6962,350,393,4617,709,1257
+,10992,10465,1299,5821,10473,4826,12804
-,10992,10465,1299,5821,10473,4826,12804
+,4647,5729,9833,12527,7192,7491,7594
-,4647,5729,9833,12527,7192,7491,7594
+,3269,11556,5099,1994,7737,9639,9765
-,3269,11556,5099,1994,7737,9639,9765
+,3832,1559,4765,29,6184,11353,10428
-,3832,1559,4765,29,6184,11353,10428
+,429,4577,4926,12848,5988,7757,9046
-,429,4577,4926,12848,5988,7757,9046
+,7338,5495,7669,2335,4888,10529,12739
-,7338,5495,7669,2335,4888,10529,12739
+,6243,9336,7082,3541,4654,6918,11648
-,6243,9336,7082,3541,4654,6918,11648
+,5641,91,9573,490,829,11263,3020
-,5641,91,9573,490,829,11263,3020
+,12441,10006,4696,6834,881,11776,8151
-,12441,10006,4696,6834,881,11776,8151
+,952,9327,11488,4398,7048,632,7628
-,952,9327,11488,4398,7048,632,7628
+,8162,7166,10131,798,2926,4700,9326
-,8162,7166,10131,798,2926,4700,9326
+,7020,2738,8900,8313,4476,576,229
-,7020,2738,8900,8313,4476,576,229
+,8010,1142,6285,12317,3798,4063,7439
-,8010,1142,6285,12317,3798,4063,7439
+,9051,8154,3146,1455,2934,2578,11769
-,9051,8154,3146,1455,2934,2578,11769
+,8084,7446,9572,2678,3365,12005,6460
-,8084,7446,9572,2678,3365,12005,6460
+,5691,7415,8163,11002,137,2168,5412
-,5691,7415,8163,11002,137,2168,5412
+,1277,5501,11706,11582,6006,7543,1019
-,1277,5501,11706,11582,6006,7543,1019
+,12638,3755,11204,7479,8059,10609,6028
-,12638,3755,11204,7479,8059,10609,6028
+,7917,6947,9405,3088,7658,2918,479
-,7917,6947,9405,3088,7658,2918,479
+,2565,11113,4890,12177,2026,4198,6366
-,2565,11113,4890,12177,2026,4198,6366
+,4972,2844,9256,2737,7009,1103,6245
-,4972,2844,9256,2737,7009,1103,6245
+,3725,4428,1430,1024,5978,12471,9363
-,3725,4428,1430,1024,5978,12471,9363
+,808,6992,4622,5271,8420,6065,11353
-,808,6992,4622,5271,8420,6065,11353
+,10180,3069,6284,5599,8726,6170,3972
-,10180,3069,6284,5599,8726,6170,3972
+,9091,2288,5090,12132,1846,9328,110
-,9091,2288,5090,12132,1846,9328,110
+,6311,6375,9872,11133,6632,6535,3581
-,6311,6375,9872,11133,6632,6535,3581
+,11089,4162,6372,6664,5575,9388,2051
-,11089,4162,6372,6664,5575,9388,2051
+,10406,8203,11650,6991,11051,8837,2451
-,10406,8203,11650,6991,11051,8837,2451
+,11114,1939,1122,2483,5849,1192,10113
-,11114,1939,1122,2483,5849,1192,10113
+,11511,6415,8395,5967,3473,7970,5426
-,11511,6415,8395,5967,3473,7970,5426
+,1214,5993,342,2320,4007,10248,7641
-,1214,5993,342,2320,4007,10248,7641
+,816,12225,345,7684,874,3218,4641
-,816,12225,345,7684,874,3218,4641
+,1969,9445,7818,2155,2495,7206,1936
-,1969,9445,7818,2155,2495,7206,1936
+,9986,10491,7751,2850,1801,187,2530
-,9986,10491,7751,2850,1801,187,2530
+,6328,11980,5441,12953,7310,2519,9530
-,6328,11980,5441,12953,7310,2519,9530
+,12718,322,4568,6959,9164,5389,12824
-,12718,322,4568,6959,9164,5389,12824
+,8574,782,11651,1611,326,7526,710
-,8574,782,11651,1611,326,7526,710
+,10398,6952,5012,14,3053,6113,11018
-,10398,6952,5012,14,3053,6113,11018
+,4319,5186,10773,11131,10721,12810,2993
-,4319,5186,10773,11131,10721,12810,2993
+,9860,1916,4681,1684,9298,8260,280
-,9860,1916,4681,1684,9298,8260,280
+,9412,11696,5627,6813,3045,12937,11221
-,9412,11696,5627,6813,3045,12937,11221
+,8355,6495,2768,10849,2941,8295,9410
-,8355,6495,2768,10849,2941,8295,9410
+,5670,7450,11124,2278,10683,2730,11790
-,5670,7450,11124,2278,10683,2730,11790
+,4742,3170,9388,10400,7264,6911,4049
-,4742,3170,9388,10400,7264,6911,4049
+,5050,11351,4581,5199,1043,7431,2864
-,5050,11351,4581,5199,1043,7431,2864
+,6898,9245,3024,8433,9698,5804,9999
-,6898,9245,3024,8433,9698,5804,9999
+,6248,7606,2950,6390,6976,12873,11071
-,6248,7606,2950,6390,6976,12873,11071
+,10523,11789,6075,12657,6299,8319,7748
-,10523,11789,6075,12657,6299,8319,7748
+,580,4055,7249,3208,687,4100,4878
-,580,4055,7249,3208,687,4100,4878
+,10057,10032,7775,2110,10959,5038,11084
-,10057,10032,7775,2110,10959,5038,11084
+,5184,8573,10829,11508,2211,10945,9347
-,5184,8573,10829,11508,2211,10945,9347
+,4908,4178,1756,1870,4585,2632,5712
-,4908,4178,1756,1870,4585,2632,5712
+,4427,12499,4348,11862,2776,6550,3419
-,4427,12499,4348,11862,2776,6550,3419
+,11077,8196,327,1585,3229,685,12774
-,11077,8196,327,1585,3229,685,12774
+,8988,1665,3096,2474,1692,11178,7202
-,8988,1665,3096,2474,1692,11178,7202
+,4625,5721,12372,6554,12673,2135,219
-,4625,5721,12372,6554,12673,2135,219
+,10448,1222,2705,9547,9718,11294,781
-,10448,1222,2705,9547,9718,11294,781
+,1239,3091,1506,14,6095,536,7887
-,1239,3091,1506,14,6095,536,7887
+,670,12036,10012,8993,7333,7970,12072
-,670,12036,10012,8993,7333,7970,12072
+,6115,9466,281,5223,799,7055,1760
-,6115,9466,281,5223,799,7055,1760
+,8654,8541,11010,44,5404,530,230
-,8654,8541,11010,44,5404,530,230
+,4565,7738,2207,12894,5402,11232,4972
-,4565,7738,2207,12894,5402,11232,4972
+,10099,4150,9459,5732,6062,10442,3842
-,10099,4150,9459,5732,6062,10442,3842
+,4367,9349,12513,9540,7774,8752,10111
-,4367,9349,12513,9540,7774,8752,10111
+,10375,7786,5662,6237,12651,2095,11468
-,10375,7786,5662,6237,12651,2095,11468
+,957,969,10875,1219,3985,1981,76
-,957,969,10875,1219,3985,1981,76
+,11170,8262,7463,11556,4528,2656,986
-,11170,8262,7463,11556,4528,2656,986
+,4730,3322,9571,7301,12137,10862,5949
-,4730,3322,9571,7301,12137,10862,5949
+,1428,1087,7505,7466,4318,8572,4583
-,1428,1087,7505,7466,4318,8572,4583
+,1197,11541,11769,3517,8656,8388,1497
-,1197,11541,11769,3517,8656,8388,1497
+,3236,10888,6051,1130,11493,11613,8350
-,3236,10888,6051,1130,11493,11613,8350
+,11120,8898,9320,10855,366,12039,8187
-,11120,8898,9320,10855,366,12039,8187
+,9172,12492,3546,5962,4663,6439,2519
-,9172,12492,3546,5962,4663,6439,2519
+,3066,224,821,3156,8353,5437,9000
-,3066,224,821,3156,8353,5437,9000
+,934,4375,12971,12142,1954,3257,5615
-,934,4375,12971,12142,1954,3257,5615
+,8945,6468,6359,10468,6563,2049,6989
-,8945,6468,6359,10468,6563,2049,6989
+,4211,11373,9238,2575,3104,6462,7161
-,4211,11373,9238,2575,3104,6462,7161
+,5174,10193,3364,9006,10992,2712,10309
-,5174,10193,3364,9006,10992,2712,10309
+,9663,2575,10491,5809,6493,4771,5374
-,9663,2575,10491,5809,6493,4771,5374
+,12331,10343,9095,11987,11344,3888,8256
-,12331,10343,9095,11987,11344,3888,8256
+,2428,8133,8529,1962,10793,1979,4768
-,2428,8133,8529,1962,10793,1979,4768
+,5574,7033,5217,5794,8987,623,10784
-,5574,7033,5217,5794,8987,623,10784
+,11266,5364,5367,637,5673,4708,216
-,11266,5364,5367,637,5673,4708,216
+,11843,5353,9519,578,4052,7839,12724
-,11843,5353,9519,578,4052,7839,12724
+,1928,3595,12995,10902,4759,5917,5874
-,1928,3595,12995,10902,4759,5917,5874
+,1272,146,11008,10547,6249,2031,3063
-,1272,146,11008,10547,6249,2031,3063
+,2546,10770,810,1737,11463,10896,10356
-,2546,10770,810,1737,11463,10896,10356
+,8256,8642,8523,6818,808,7629,11861
-,8256,8642,8523,6818,808,7629,11861
+,6781,3329,2859,8332,8140,2754,3246
-,6781,3329,2859,8332,8140,2754,3246
+,5707,6650,11383,4769,7797,5550,6995
-,5707,6650,11383,4769,7797,5550,6995
+,9465,10232,2343,1340,4293,1092,6215
-,9465,10232,2343,1340,4293,1092,6215
+,306,1573,6134,6466,4498,6363,5303
-,306,1573,6134,6466,4498,6363,5303
+,4080,10584,1008,2911,11297,11635,4734
-,4080,10584,1008,2911,11297,11635,4734
+,3167,11922,1100,9382,6227,442,2000
-,3167,11922,1100,9382,6227,442,2000
+,9271,3393,12696,6786,4111,4703,1838
-,9271,3393,12696,6786,4111,4703,1838
+,1940,3990,9243,3628,3468,7997,4122
-,1940,3990,9243,3628,3468,7997,4122
+,1363,4919,264,2414,1063,3543,5149
-,1363,4919,264,2414,1063,3543,5149
+,10668,12651,11411,4156,11306,7710,132
-,10668,12651,11411,4156,11306,7710,132
+,4524,7254,8771,4382,2020,159,4904
-,4524,7254,8771,4382,2020,159,4904
+,4419,2559,9254,12896,10964,5811,1967
-,4419,2559,9254,12896,10964,5811,1967
+,10380,10521,7346,7430,1170,5360,10636
-,10380,10521,7346,7430,1170,5360,10636
+,6595,1130,5712,10088,6681,9190,4648
-,6595,1130,5712,10088,6681,9190,4648
+,8955,10460,7154,6027,3469,1270,7208
-,8955,10460,7154,6027,3469,1270,7208
+,7460,11822,400,8404,2872,10062,8378
-,7460,11822,400,8404,2872,10062,8378
+,11494,603,7371,223,4644,11519,8050
-,11494,603,7371,223,4644,11519,8050
+,7014,2424,6790,6267,7640,4283,7506
-,7014,2424,6790,6267,7640,4283,7506
+,3921,8759,4312,1593,6097,1483,9999
-,3921,8759,4312,1593,6097,1483,9999
+,12996,1244,9744,8033,5521,10848,3225
-,12996,1244,9744,8033,5521,10848,3225
+,9804,11948,2276,7116,692,3104,3296
-,9804,11948,2276,7116,692,3104,3296
+,1854,3897,2838,8413,6904,10149,12337
-,1854,3897,2838,8413,6904,10149,12337
+,8689,12432,745,7054,12297,6790,5047
-,8689,12432,745,7054,12297,6790,5047
+,6918,2797,905,9099,3916,3165,9115
-,6918,2797,905,9099,3916,3165,9115
+,10492,327,9160,7486,3408,5493,6352
-,10492,327,9160,7486,3408,5493,6352
+,4804,2222,2093,10128,6046,4056,7025
-,4804,2222,2093,10128,6046,4056,7025
+,1591,11938,253,4315,3476,7122,8942
-,1591,11938,253,4315,3476,7122,8942
+,7160,5419,3945,91,4851,4575,4851
-,7160,5419,3945,91,4851,4575,4851
+,5857,3231,12056,8293,2928,4982,7000
-,5857,3231,12056,8293,2928,4982,7000
+,1522,5423,4891,2683,465,2194,6570
-,1522,5423,4891,2683,465,2194,6570
+,6393,3216,11122,3477,378,7155,224
-,6393,3216,11122,3477,378,7155,224
+,4527,4152,6616,11164,6794,2782,11323
-,4527,4152,6616,11164,6794,2782,11323
+,2484,10603,368,3161,6449,4131,7667
-,2484,10603,368,3161,6449,4131,7667
+,1910,2348,12883,9865,10285,8339,8380
-,1910,2348,12883,9865,10285,8339,8380
+,5202,9090,12736,10313,945,7069,12029
-,5202,9090,12736,10313,945,7069,12029
+,6268,9086,8850,10498,3549,8258,12287
-,6268,9086,8850,10498,3549,8258,12287
+,7120,5469,9390,3171,4007,3261,1156
-,7120,5469,9390,3171,4007,3261,1156
+,139,9372,7155,3961,7253,11277,8284
-,139,9372,7155,3961,7253,11277,8284
+,4374,12569,1296,3795,11925,4355,8975
-,4374,12569,1296,3795,11925,4355,8975
+,1556,9427,1422,5306,11538,11741,1527
-,1556,9427,1422,5306,11538,11741,1527
+,4856,3690,4235,7861,1144,5208,9662
-,4856,3690,4235,7861,1144,5208,9662
+,8433,3509,4337,423,6688,2024,9975
-,8433,3509,4337,423,6688,2024,9975
+,2727,2412,9887,8576,12267,12619,11375
-,2727,2412,9887,8576,12267,12619,11375
+,10309,10370,374,10039,1830,11819,1359
-,10309,10370,374,10039,1830,11819,1359
+,1308,266,5052,2610,8906,7957,4059
-,1308,266,5052,2610,8906,7957,4059
+,4071,9443,3457,7113,12149,7418,10651
-,4071,9443,3457,7113,12149,7418,10651
+,10870,2163,8425,7640,3404,9783,11128
-,10870,2163,8425,7640,3404,9783,11128
+,3549,11867,1209,3485,4192,10435,10436
-,3549,11867,1209,3485,4192,10435,10436
+,4554,1383,8733,8971,12887,11546,8030
-,4554,1383,8733,8971,12887,11546,8030
+,7017,11413,8688,4587,4163,11040,6861
-,7017,11413,8688,4587,4163,11040,6861
+,12962,4623,6435,2096,1081,1764,7344
-,12962,4623,6435,2096,1081,1764,7344
+,3999,10026,29,7695,3499,10894,3657
-,3999,10026,29,7695,3499,10894,3657
+,5597,7853,7855,731,5914,4729,1000
-,5597,7853,7855,731,5914,4729,1000
+,12717,2099,9945,4193,2098,6134,9273
-,12717,2099,9945,4193,2098,6134,9273
+,8978,3573,8875,3468,12866,3945,9328
-,8978,3573,8875,3468,12866,3945,9328
+,10372,10693,3105,12049,4654,10772,9290
-,10372,10693,3105,12049,4654,10772,9290
+,827,11296,7212,12206,2119,12364,9636
-,827,11296,7212,12206,2119,12364,9636
+,525,4717,649,4717,4441,4540,9709
-,525,4717,649,4717,4441,4540,9709
+,352,10161,9512,3247,6626,9059,4393
-,352,10161,9512,3247,6626,9059,4393
+,4268,10443,12571,2934,7640,10706,4618
-,4268,10443,12571,2934,7640,10706,4618
+,1678,531,7670,10053,9097,818,9121
-,1678,531,7670,10053,9097,818,9121
+,2913,7920,7523,8625,8694,8811,12339
-,2913,7920,7523,8625,8694,8811,12339
+,3795,12329,7677,6897,7830,7416,4651
-,3795,12329,7677,6897,7830,7416,4651
+,4568,6619,4166,5406,10350,2407,1764
-,4568,6619,4166,5406,10350,2407,1764
+,7649,6565,8478,10048,1947,10230,3808
-,7649,6565,8478,10048,1947,10230,3808
+,1413,7612,2016,3504,11044,4029,2217
-,1413,7612,2016,3504,11044,4029,2217
+,225,3668,2109,8938,1783,4011,6859
-,225,3668,2109,8938,1783,4011,6859
+,4646,9333,1464,6752,2911,11431,11279
-,4646,9333,1464,6752,2911,11431,11279
+,12182,2638,3956,4437,5883,11652,13000
-,12182,2638,3956,4437,5883,11652,13000
+,6181,10872,10110,2006,9670,9658,12262
-,6181,10872,10110,2006,9670,9658,12262
+,11069,1591,6143,5443,2288,10241,8905
-,11069,1591,6143,5443,2288,10241,8905
+,10109,6079,11284,10196,2288,813,8846
-,10109,6079,11284,10196,2288,813,8846
+,1898,8294,1935,11600,1918,7003,1828
-,1898,8294,1935,11600,1918,7003,1828
+,1301,1555,11329,3053,11191,11100,12460
-,1301,1555,11329,3053,11191,11100,12460
+,5825,5820,4051,10137,2531,12645,6099
-,5825,5820,4051,10137,2531,12645,6099
+,3618,11193,10345,9817,11037,664,8116
-,3618,11193,10345,9817,11037,664,8116
+,10086,7469,9929,9438,196,8051,8493
-,10086,7469,9929,9438,196,8051,8493
+,2195,6610,7016,10913,884,7769,6952
-,2195,6610,7016,10913,884,7769,6952
+,1824,1988,11911,7306,11671,12865,10498
-,1824,1988,11911,7306,11671,12865,10498
+,3154,11143,6162,666,9892,5803,4172
-,3154,11143,6162,666,9892,5803,4172
+,1774,9135,2763,8148,10038,3908,1115
-,1774,9135,2763,8148,10038,3908,1115
+,7147,11803,4477,5251,5912,2236,3168
-,7147,11803,4477,5251,5912,2236,3168
+,2793,12412,162,1532,10014,7854,7529
-,2793,12412,162,1532,10014,7854,7529
+,5115,1110,9196,8180,8246,11094,1115
-,5115,1110,9196,8180,8246,11094,1115
+,10488,3572,8454,12360,11115,4382,9152
-,10488,3572,8454,12360,11115,4382,9152
+,8614,1797,82,12440,10711,6569,7952
-,8614,1797,82,12440,10711,6569,7952
+,10553,12731,5561,2828,3380,9881,3320
-,10553,12731,5561,2828,3380,9881,3320
+,8233,8831,11087,4940,9877,354,3076
-,8233,8831,11087,4940,9877,354,3076
+,7126,6460,8272,9817,3849,2860,10131
-,7126,6460,8272,9817,3849,2860,10131
+,153,4590,6938,2846,10136,7666,12253
-,153,4590,6938,2846,10136,7666,12253
+,3310,3382,7996,12368,11748,12809,9310
-,3310,3382,7996,12368,11748,12809,9310
+,12183,11717,4212,7212,6566,201,12618
-,12183,11717,4212,7212,6566,201,12618
+,9449,5436,1963,1499,8643,451,8291
-,9449,5436,1963,1499,8643,451,8291
+,739,3481,2295,6936,66,279,5725
-,739,3481,2295,6936,66,279,5725
+,11748,4071,2862,5829,12857,2936,10527
-,11748,4071,2862,5829,12857,2936,10527
+,3722,8049,1521,5122,6075,1130,8831
-,3722,8049,1521,5122,6075,1130,8831
+,4210,2891,9785,268,12322,11676,2482
-,4210,2891,9785,268,12322,11676,2482
+,9917,1269,9694,3301,2257,10237,2206
-,9917,1269,9694,3301,2257,10237,2206
+,4475,12396,6538,5384,4377,166,11748
